FECHAACEPT;NUMEROIDENT;ADUANA;TIPOOPERACION;CODIGORUTEXPORTADORPPAL;NRO_EXPORTADOR;PORCENTAJEEXPPPAL;COMUNAEXPORTADORPPAL;CODIGORUTEXPSEC;NRO_EXPORTADOR_SEC;PORCENTAJEEXPSECUNDARIO;COMUNAEXPSECUNDARIO;PUERTOEMB;GLOSAPUERTOEMB;REGIONORIGEN;TIPOCARGA;VIATRANSPORTE;PUERTODESEMB;GLOSAPUERTODESEMB;PAISDESTINO;GLOSAPAISDESTINO;NOMBRECIATRANSP;PAISCIATRANSP;RUTCIATRANSP;DVRUTCIATRANSP;NOMBREEMISORDOCTRANSP;RUTEMISOR;DVRUTEMISOR;CODIGOTIPOAUTORIZA;NUMEROINFORMEEXPO;DVNUMEROINFORMEEXP;FECHAINFORMEEXP;MONEDA;MODALIDADVENTA;CLAUSULAVENTA;FORMAPAGO;VALORCLAUSULAVENTA;COMISIONESEXTERIOR;OTROSGASTOS;VALORLIQUIDORETORNO;NUMEROREGSUSP;ADUANAREGSUSP;PLAZOVIGENCIAREGSUSP;TOTALITEM;TOTALBULTOS;PESOBRUTOTOTAL;TOTALVALORFOB;VALORFLETE;CODIGOFLETE;VALORSEGURO;CODIGOSEG;VALORCIF;NUMEROPARCIALIDAD;TOTALPARCIALES;PARCIAL;OBSERVACION;NUMERODOCTOCANCELA;FECHADOCTOCANCELA;TIPODOCTOCANCELA;PESOBRUTOCANCELA;TOTALBULTOSCANCELA;NUMEROITEM;NOMBRE;ATRIBUTO1;ATRIBUTO2;ATRIBUTO3;ATRIBUTO4;ATRIBUTO5;ATRIBUTO6;CODIGOARANCEL;UNIDADMEDIDA;CANTIDADMERCANCIA;FOBUNITARIO;FOBUS;CODIGOOBSERVACION1;VALOROBSERVACION1;GLOSAOBSERVACION1;CODIGOOBSERVACION2;VALOROBSERVACION2;GLOSAOBSERVACION2;CODIGOOBSERVACION3;VALOROBSERVACION3;GLOSAOBSERVACION3;PESOBRUTOITEM;FECHAACEPTPACKAGE;NUMEROBULTO;TIPOBULTO;CANTIDADBULTO;IDENTIFICACIONBULTO;FECHAACEPTTRANSPORT;NSECDOCTRANSP;NUMERODOCTRANSP;FECHADOCTRANSP;NOMBRENAVE;NUMEROVIAJE;YEAR;MONTH
9092011;4397136;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;422;BUSAN CY (PUSAN);336;CHINA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;28052012;142;1;5;1;41273,84;0;0;41273,84;0;0;0;6;1;16905;41273,84;3192,58; ;0; ;0;1;2;SI; ;;0;;0;;3;BULBOS          ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ TIBER;;;;;;6011011;6;2500;2,088472;5221,18;99;0000025000;UNIDADES;0;;;0;;;2500                                                                                                                                                                                                                                                                                                       ;9092011;1;76;1;                                                     ;9092011;1;SUDUB17010102037;1092011;CAP VERDE;71272;2011;09
9092011;4397136;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;422;BUSAN CY (PUSAN);336;CHINA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;28052012;142;1;5;1;41273,84;0;0;41273,84;0;0;0;6;1;16905;41273,84;3192,58; ;0; ;0;1;2;SI; ;;0;;0;;4;BULBOS          ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ SIBERIA;;;;;;6011011;6;680;3,915882;2662,8;99;0000010200;UNIDADES;0;;;0;;;680                                                                                                                                                                                                                                                                                                        ;9092011;1;76;1;                                                     ;9092011;1;SUDUB17010102037;1092011;CAP VERDE;71272;2011;09
9092011;4397136;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;422;BUSAN CY (PUSAN);336;CHINA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;28052012;142;1;5;1;41273,84;0;0;41273,84;0;0;0;6;1;16905;41273,84;3192,58; ;0; ;0;1;2;SI; ;;0;;0;;5;BULBOS          ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ SIBERIA;;;;;;6011011;6;1180;2,121102;2502,9;99;0000019175;UNIDADES;0;;;0;;;1180                                                                                                                                                                                                                                                                                                      ;9092011;1;76;1;                                                     ;9092011;1;SUDUB17010102037;1092011;CAP VERDE;71272;2011;09
9092011;4397136;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;422;BUSAN CY (PUSAN);336;CHINA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;28052012;142;1;5;1;41273,84;0;0;41273,84;0;0;0;6;1;16905;41273,84;3192,58; ;0; ;0;1;2;SI; ;;0;;0;;6;BULBOS          ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ SIBERIA;;;;;;6011011;6;7740;2,014775;15594,36;99;0000103075;UNIDADES;72;;PRECIO PROMEDIO;0;;;7740                                                                                                                                                                                                                                                                                    ;9092011;1;76;1;                                                     ;9092011;1;SUDUB17010102037;1092011;CAP VERDE;71272;2011;09
9092011;4397227;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;492;HONG KONG;336;CHINA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;28052012;142;1;5;1;68376;0;0;68376;0;0;0;6;1;22050;68376;3864,11; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ SIBERIA;;;;;;6011011;6;9740;2,773749;27016,32;61;;1SCLKU4583;68;816;TLCCH-CHCHI;99;73050.0;UNIDAD;9740                                                                                                                                                                                                                                                                                            ;9092011;1;76;1;                                                     ;9092011;1;SUDUB17010102035;1092011;CAP VERDE;71272;2011;09
9092011;4397227;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;492;HONG KONG;336;CHINA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;28052012;142;1;5;1;68376;0;0;68376;0;0;0;6;1;22050;68376;3864,11; ;0; ;0;0;0;NO; ;;0;;0;;3;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ SIBERIA;;;;;;6011011;6;6800;3,480784;23669,33;99;0000068000;UNIDAD;0;;;0;;;6800                                                                                                                                                                                                                                                                                                                      ;9092011;1;76;1;                                                     ;9092011;1;SUDUB17010102035;1092011;CAP VERDE;71272;2011;09
9092011;4397227;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;492;HONG KONG;336;CHINA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;28052012;142;1;5;1;68376;0;0;68376;0;0;0;6;1;22050;68376;3864,11; ;0; ;0;0;0;NO; ;;0;;0;;4;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ SORBONNE;;;;;;6011011;6;3140;2,936911;9221,9;99;0000023550;UNIDAD;0;;;0;;;3140                                                                                                                                                                                                                                                                                                                       ;9092011;1;76;1;                                                     ;9092011;1;SUDUB17010102035;1092011;CAP VERDE;71272;2011;09
9092011;4397227;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;492;HONG KONG;336;CHINA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;28052012;142;1;5;1;68376;0;0;68376;0;0;0;6;1;22050;68376;3864,11; ;0; ;0;0;0;NO; ;;0;;0;;5;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ SIBERIA;;;;;;6011011;6;740;3,589554;2656,27;99;0000010175;UNIDAD;0;;;0;;;740                                                                                                                                                                                                                                                                                                                         ;9092011;1;76;1;                                                     ;9092011;1;SUDUB17010102035;1092011;CAP VERDE;71272;2011;09
9092011;4397227;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;492;HONG KONG;336;CHINA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;28052012;142;1;5;1;68376;0;0;68376;0;0;0;6;1;22050;68376;3864,11; ;0; ;0;0;0;NO; ;;0;;0;;6;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ SIBERIA;;;;;;6011011;6;580;2,538069;1472,08;99;0000010150;UNIDAD;0;;;0;;;580                                                                                                                                                                                                                                                                                                                         ;9092011;1;76;1;                                                     ;9092011;1;SUDUB17010102035;1092011;CAP VERDE;71272;2011;09
9092011;4397301;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;422;BUSAN CY (PUSAN);336;CHINA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;28052012;142;1;5;1;17391,86;0;0;17391,86;0;0;0;3;1;5145;17391,86;971,52; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ SORBONNE;;;;;;6011011;6;3680;3,807106;14010,15;61;;1SCLKU4584;68;816;TLCCH-CHCHI;99;55200.0;UNIDAD;3680                                                                                                                                                                                                                                                                             ;9092011;1;76;1;                                                     ;9092011;1;SUDUB17010102026;1092011;CAP VERDE;71272;2011;09
9092011;4397301;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;422;BUSAN CY (PUSAN);336;CHINA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;28052012;142;1;5;1;17391,86;0;0;17391,86;0;0;0;3;1;5145;17391,86;971,52; ;0; ;0;0;0;NO; ;;0;;0;;3;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ SORBONNE;;;;;;6011011;6;1220;1,94182;2369,02;99;0000021825;UNIDAD;72;;PRECIO PROMEDIO;0;;;1220                                                                                                                                                                                                                                                                                         ;9092011;1;76;1;                                                     ;9092011;1;SUDUB17010102026;1092011;CAP VERDE;71272;2011;09
9092011;4397421;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;444;YOKOHAMA;331;JAPON;MITSUI O.S.K. LINES;331;80992000;3;MITSUI O.S.K. LINES;80992000;3;0;515;;29052012;142;1;5;1;22181,02;0;0;22181,02;0;0;0;3;1;7413;22181,02;2218; ;0; ;0;2;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ SORBONNE;;;;;;6011011;6;2660;2,93691;7812,18;61;;27800725177-A;99;0000019950;UNIDAD;68;820.0;AAEECH-JAP;2660                                                                                                                                                                                                                                                                       ;9092011;1;76;1;                                                     ;9092011;1;MOLU27800735869;2092011;NYK FUJI;71542;2011;09
9092011;4397421;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;444;YOKOHAMA;331;JAPON;MITSUI O.S.K. LINES;331;80992000;3;MITSUI O.S.K. LINES;80992000;3;0;515;;29052012;142;1;5;1;22181,02;0;0;22181,02;0;0;0;3;1;7413;22181,02;2218; ;0; ;0;2;2;SI; ;;0;;0;;3;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ VARIAS;;;;;;6011011;6;4400;2,916064;12830,68;99;0000035275;UNIDAD;72;;PRECIO PROMEDIO;0;;;4400                                                                                                                                                                                                                                                                                   ;9092011;1;76;1;                                                     ;9092011;1;MOLU27800735869;2092011;NYK FUJI;71542;2011;09
9092011;4397423;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;444;YOKOHAMA;331;JAPON;MITSUI O.S.K. LINES;331;80992000;3;MITSUI O.S.K. LINES;80992000;3;0;515;;29052012;142;1;5;1;32661,2;0;0;32661,2;0;0;0;4;1;11319;32661,2;3386; ;0; ;0;1;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ SORBONNE;;;;;;6011011;6;5000;2,93691;14684,55;61;;27800725177-A;68;820;AAEECH-JAP;99;37500.0;UNIDAD;5000                                                                                                                                                                                                                                                                        ;9092011;1;76;1;                                                     ;9092011;1;MOLU27800725177;2092011;NYK FUJI;71542;2011;09
9092011;4397423;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;444;YOKOHAMA;331;JAPON;MITSUI O.S.K. LINES;331;80992000;3;MITSUI O.S.K. LINES;80992000;3;0;515;;29052012;142;1;5;1;32661,2;0;0;32661,2;0;0;0;4;1;11319;32661,2;3386; ;0; ;0;1;2;SI; ;;0;;0;;3;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ SORBONNE;;;;;;6011011;6;2000;3,480785;6961,57;99;0000020000;UNIDAD;0;;;0;;;2000                                                                                                                                                                                                                                                                                                    ;9092011;1;76;1;                                                     ;9092011;1;MOLU27800725177;2092011;NYK FUJI;71542;2011;09
9092011;4397423;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;444;YOKOHAMA;331;JAPON;MITSUI O.S.K. LINES;331;80992000;3;MITSUI O.S.K. LINES;80992000;3;0;515;;29052012;142;1;5;1;32661,2;0;0;32661,2;0;0;0;4;1;11319;32661,2;3386; ;0; ;0;1;2;SI; ;;0;;0;;4;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ COURIER;;;;;;6011011;6;3780;2,324646;8787,16;99;0000057925;UNIDAD;72;;PRECIO PROMEDIO;0;;;3780                                                                                                                                                                                                                                                                                     ;9092011;1;76;1;                                                     ;9092011;1;MOLU27800725177;2092011;NYK FUJI;71542;2011;09
9092011;4397567;55;200;3;4095;100;10304;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;27052012;142;1;5;1;2135,03;0;0;2135,03;0;0;0;1;1;780;2135,03;0; ;0; ;0;2;2;SI; ;;0;;0;;1;06011011        ~ BULBO DE FLORES~ SOUTHERN BULB-F~ LILIUM~ EN REPOSO;VEGETATIVO;;;;;;6011011;6;720;2,965319;2135,03;99;0000008000;UNIDAD;61;;1SCLES5580;68;800.0;AAPCCH-UE;780                                                                                                                                                                                                                                                                                                      ;9092011;1;76;1;                                                     ;9092011;1;SUDUB17010128043;31082011;CCNI ANTILLANCA;71431;2011;09
9092011;4397570;55;200;3;3279;100;10304;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;27052012;142;1;5;1;78641,66;0;0;78641,66;0;0;0;1;1;19695;78641,66;0; ;0; ;0;2;2;SI; ;;0;;0;;1;06011011        ~ BULBO DE FLORES~ SOUTHERN BULB-F~ LILIUM~ EN REPOSOV;EGETATIVO;;;;;;6011011;6;18180;4,325724;78641,66;99;0000237050;UNIDAD;61;;1SCLES5580;68;800.0;AAPCCH-UE;19695                                                                                                                                                                                                                                                                                            ;9092011;1;76;1;                                                     ;9092011;1;SUDUB17010128042;31082011;CCNI ANTILLANCA;71431;2011;09
9092011;4400726;55;200;3;4095;100;10304;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;27052012;142;1;5;1;70844,98;0;0;70844,98;0;0;0;1;1;20475;70844,98;0; ;0; ;0;0;0;NO; ;;0;;0;;1;06011011        ~ BULBO DE FLORES~ SOUTHERN BULB-F~ LILIUM~ EN REPOSO;VEGETATIVO;;;;;;6011011;6;18900;3,748412;70844,98;99;0000206725;UNIDAD;61;;1SCLES5581;68;800.0;AAPCCH-UE;20475                                                                                                                                                                                                                                                                                            ;9092011;1;76;1;                                                     ;9092011;1;SUDUB17010128059;31082011;CCNI ANTILLANCA;71431;2011;09
9092011;4400752;55;200;3;4095;100;10304;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;27052012;142;1;5;1;5838,08;0;0;5838,08;0;0;0;1;1;2184;5838,08;0; ;0; ;0;2;2;SI; ;;0;;0;;1;06011011        ~ BULBO DE FLORES~ SOUTHERN BULB-F~ LILIUM~ EN REPOSO;VEGETATIVO;;;;;;6011011;6;2016;2,895873;5838,08;99;0000022400;UNIDAD;61;;1SCLES5583;68;800.0;AAPCCH-UE;2184                                                                                                                                                                                                                                                                                                   ;9092011;1;76;1;                                                     ;9092011;1;SUDUB17010128061;31082011;CCNI ANTILLANCA;71431;2011;09
9092011;4400773;55;200;3;3279;100;10304;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;27052012;142;1;5;1;50199,02;0;0;50199,02;0;0;0;1;1;18291;50199,02;0; ;0; ;0;1;2;SI; ;;0;;0;;1;06011011        ~ BULBOS DE FLORES~ BULBOS LOS ANDES-F~ DE LILIUM~ ENR;EPOSO VEGETATIVO;;;;;;6011011;6;16884;2,973171;50199,02;99;0000016884;KILO;61;;1SCLES5583;68;800.0;AAPCCH-UE;18291                                                                                                                                                                                                                                                                                       ;9092011;1;76;1;                                                     ;9092011;1;SUDUB17010128060;31082011;CCNI ANTILLANCA;71431;2011;09
9092011;4400929;55;200;3;3279;100;10304;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;27052012;142;1;5;1;27267,67;0;0;27267,67;0;0;0;1;1;7079;27267,67;0; ;0; ;0;1;2;SI; ;;0;;0;;1;06011011        ~ BULBOS DE FLORES~ BULBOS LOS ANDES-F~ DE LILIUM~ EN;REPOSO VEGETATIVO;;;;;;6011011;6;6534;4,173197;27267,67;99;0000006534;KILO;61;;1SCLES5625;68;800.0;AAPCCH-UE;7079                                                                                                                                                                                                                                                                                          ;9092011;1;76;1;                                                     ;9092011;1;SUDUB17010128064;31082011;CCNI ANTILLANCA;71431;2011;09
9092011;4400931;55;200;3;4095;100;10304;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;27052012;142;1;5;1;32737;0;0;32737;0;0;0;1;1;13397;32737;0; ;0; ;0;2;2;SI; ;;0;;0;;1;06011011        ~ BULBO DE FLORES~ SOUTHERN BULB-F~ LILIUM~ EN REPOSO;VEGETATIVO;;;;;;6011011;6;12366;2,647339;32737;99;0000122650;UNIDAD;61;;1SCLES5625;68;800.0;AAPCCH-UE;13397                                                                                                                                                                                                                                                                                                        ;9092011;1;76;1;                                                     ;9092011;1;SUDUB17010128065;31082011;CCNI ANTILLANCA;71431;2011;09
9092011;4400932;55;200;3;3279;100;10304;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;27052012;142;1;5;1;49022,03;0;0;49022,03;0;0;0;1;1;10998;49022,03;0; ;0; ;0;1;2;SI; ;;0;;0;;1;06011011        ~ BULBOS DE FLORES~ BULBOS LOS ANDES-F~ DE LILIUM~ EN;REPOSO VEGETATIVO;;;;;;6011011;6;10152;4,828805;49022,03;99;0000010152;KILO;61;;1SCLES5620;68;800.0;AAPCCH-UE;10998                                                                                                                                                                                                                                                                                       ;9092011;1;76;1;                                                     ;9092011;1;SUDUB17010128062;31082011;CCNI ANTILLANCA;71431;2011;09
9092011;4400934;55;200;3;4095;100;10304;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;27052012;142;1;5;1;26211,02;0;0;26211,02;0;0;0;1;1;9477;26211,02;0; ;0; ;0;1;2;SI; ;;0;;0;;1;06011011        ~ BULBO DE FLORES~ SOUTHERN BULB-F~ LILIUM~ EN REPOSO;VEGETATIVO;;;;;;6011011;6;8748;2,99623;26211,02;99;0000100350;UNIDAD;61;;1SCLES5620;68;800.0;AAPCCH-UE;9477                                                                                                                                                                                                                                                                                                ;9092011;1;76;1;                                                     ;9092011;1;SUDUB17010128063;31082011;CCNI ANTILLANCA;71431;2011;09
9092011;4406872;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;30052012;142;1;5;1;75158,81;0;0;75158,81;0;0;0;7;1;22363;75158,81;3955; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ SUNNY BORNEO;;;;;;6011011;6;8120;2,853352;23169,22;99;0000081200;UNIDAD;61;;862481983;68;800.0;AAPCCH-UE;8120                                                                                                                                                                                                                                                                                  ;9092011;1;76;1;                                                     ;9092011;1;862481983;3092011;JEPPESEN MAERSK;71532;2011;09
9092011;4406872;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;30052012;142;1;5;1;75158,81;0;0;75158,81;0;0;0;7;1;22363;75158,81;3955; ;0; ;0;0;0;NO; ;;0;;0;;4;BULBOS          ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ SUNNY BORNEO;;;;;;6011011;6;4860;2,853354;13867,3;99;0000048500;UNIDADES;0;;;0;;;4860                                                                                                                                                                                                                                                                                                        ;9092011;1;76;1;                                                     ;9092011;1;862481983;3092011;JEPPESEN MAERSK;71532;2011;09
9092011;4406872;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;30052012;142;1;5;1;75158,81;0;0;75158,81;0;0;0;7;1;22363;75158,81;3955; ;0; ;0;0;0;NO; ;;0;;0;;5;BULBOS          ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ SUNNY BORNEO;;;;;;6011011;6;2640;4,204939;11101,04;99;0000052800;UNIDAD;0;;;0;;;2640                                                                                                                                                                                                                                                                                                         ;9092011;1;76;1;                                                     ;9092011;1;862481983;3092011;JEPPESEN MAERSK;71532;2011;09
9092011;4406872;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;30052012;142;1;5;1;75158,81;0;0;75158,81;0;0;0;7;1;22363;75158,81;3955; ;0; ;0;0;0;NO; ;;0;;0;;6;BULBOS          ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ SUNNY BORNEO;;;;;;6011011;6;2360;4,204936;9923,65;99;0000047200;UNIDAD;0;;;0;;;2360                                                                                                                                                                                                                                                                                                          ;9092011;1;76;1;                                                     ;9092011;1;862481983;3092011;JEPPESEN MAERSK;71532;2011;09
9092011;4406872;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;30052012;142;1;5;1;75158,81;0;0;75158,81;0;0;0;7;1;22363;75158,81;3955; ;0; ;0;0;0;NO; ;;0;;0;;7;BULBOS          ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ SUNNY BORNEO;;;;;;6011011;6;3018;3,606624;10884,79;99;0000057700;UNIDADES;72;;PRECIO PROMEDIO;0;;;3018                                                                                                                                                                                                                                                                                       ;9092011;1;76;1;                                                     ;9092011;1;862481983;3092011;JEPPESEN MAERSK;71532;2011;09
9092011;4411238;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;BIG BUSINESS CARGO;76178580;K;0;515;;30052012;13;3;9;1;6864,48;0;2658,48;4206;0;0;0;1;92;1038;4206;2658,48; ;0; ;6864,48;0;0;NO; ;;0;;0;;1;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 80-90CM~ ZANTEDESH;IA SPP~;;;;;;6031960;6;997,9;4,214851;4206;99;14020;STEMS;20;;MERCANCIAS MAS DE UN MODELO.;68;;SIN ACUERDO;1038                                                                                                                                                                                                                                                                      ;9092011;1;22;92;ROTULADO                                            ;9092011;1;057-70318776;3092011;AIR FRANCE;299698;2011;09
9092011;4411290;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;31052012;13;3;9;1;10319,84;0;1541,84;8778;0;0;0;3;153;574;8778;1541,84; ;0; ;10319,84;0;0;NO; ;;0;;0;;1;RANUNCULUS      ~ RANUNCULUS FRESCOS~ CHILFRESH-F~ 30-40CM~ RANUNCULUS;SP DENDROLIGOTRICHUM~;;;;;;6031990;6;307;21,947883;6738;99;22460;STEMS;68;;SIN ACUERDO;0;;;463                                                                                                                                                                                                                                                                                           ;9092011;1;22;153;ROTULADO                                           ;9092011;1;045-53807541;4092011;LAN CHILE;302777;2011;09
9092011;4411290;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;31052012;13;3;9;1;10319,84;0;1541,84;8778;0;0;0;3;153;574;8778;1541,84; ;0; ;10319,84;0;0;NO; ;;0;;0;;2;CYRTANTHUS      ~ CYRTHANTHUS FRESCOS~ CHILFRESH-F~ 35-45CM~ .~;;;;;;;6031990;6;37,5;28,8;1080;99;3600;STEMS;0;;;0;;;47                                                                                                                                                                                                                                                                                                                                         ;9092011;1;22;153;ROTULADO                                           ;9092011;1;045-53807541;4092011;LAN CHILE;302777;2011;09
9092011;4411290;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;31052012;13;3;9;1;10319,84;0;1541,84;8778;0;0;0;3;153;574;8778;1541,84; ;0; ;10319,84;0;0;NO; ;;0;;0;;3;ANEMONAS        ~ ANEMONAS FERSCAS~ CHILFRESH-F~ 30-60 CMS~ IRIS SP~;;;;;;;6031990;6;40,5;23,703704;960;99;3200;STEMS;0;;;0;;;64                                                                                                                                                                                                                                                                                                                                ;9092011;1;22;153;ROTULADO                                           ;9092011;1;045-53807541;4092011;LAN CHILE;302777;2011;09
