FECHAACEPT;NUMEROIDENT;ADUANA;TIPOOPERACION;CODIGORUTEXPORTADORPPAL;NRO_EXPORTADOR;PORCENTAJEEXPPPAL;COMUNAEXPORTADORPPAL;CODIGORUTEXPSEC;NRO_EXPORTADOR_SEC;PORCENTAJEEXPSECUNDARIO;COMUNAEXPSECUNDARIO;PUERTOEMB;GLOSAPUERTOEMB;REGIONORIGEN;TIPOCARGA;VIATRANSPORTE;PUERTODESEMB;GLOSAPUERTODESEMB;PAISDESTINO;GLOSAPAISDESTINO;NOMBRECIATRANSP;PAISCIATRANSP;RUTCIATRANSP;DVRUTCIATRANSP;NOMBREEMISORDOCTRANSP;RUTEMISOR;DVRUTEMISOR;CODIGOTIPOAUTORIZA;NUMEROINFORMEEXPO;DVNUMEROINFORMEEXP;FECHAINFORMEEXP;MONEDA;MODALIDADVENTA;CLAUSULAVENTA;FORMAPAGO;VALORCLAUSULAVENTA;COMISIONESEXTERIOR;OTROSGASTOS;VALORLIQUIDORETORNO;NUMEROREGSUSP;ADUANAREGSUSP;PLAZOVIGENCIAREGSUSP;TOTALITEM;TOTALBULTOS;PESOBRUTOTOTAL;TOTALVALORFOB;VALORFLETE;CODIGOFLETE;VALORSEGURO;CODIGOSEG;VALORCIF;NUMEROPARCIALIDAD;TOTALPARCIALES;PARCIAL;OBSERVACION;NUMERODOCTOCANCELA;FECHADOCTOCANCELA;TIPODOCTOCANCELA;PESOBRUTOCANCELA;TOTALBULTOSCANCELA;NUMEROITEM;NOMBRE;ATRIBUTO1;ATRIBUTO2;ATRIBUTO3;ATRIBUTO4;ATRIBUTO5;ATRIBUTO6;CODIGOARANCEL;UNIDADMEDIDA;CANTIDADMERCANCIA;FOBUNITARIO;FOBUS;CODIGOOBSERVACION1;VALOROBSERVACION1;GLOSAOBSERVACION1;CODIGOOBSERVACION2;VALOROBSERVACION2;GLOSAOBSERVACION2;CODIGOOBSERVACION3;VALOROBSERVACION3;GLOSAOBSERVACION3;PESOBRUTOITEM;FECHAACEPTPACKAGE;NUMEROBULTO;TIPOBULTO;CANTIDADBULTO;IDENTIFICACIONBULTO;FECHAACEPTTRANSPORT;NSECDOCTRANSP;NUMERODOCTRANSP;FECHADOCTRANSP;NOMBRENAVE;NUMEROVIAJE;YEAR;MONTH
5122016;7385170;48;200;3;696695;100;9101;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;291;AMSTERDAM;515;HOLANDA;ULTRAMAR AGENCIA MARITIMA LTDA;997;80992000;3;NEXUS LOGISTCS S.A;76320340;9;0;515;;18112016;13;1;11;32;12000;0;0;12000;0;0;0;1;200;500;12000;2535,8; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES FRESCA~COMERCIALIZADORA RAIMAPU-F~VARIEDAD PEO;NIAS REGULAR~PARA DECORACION D;E ESPACIO DE INTERIOR Y EXTERI;OR.;;;;6039000;6;400;30;12000;99;10000.0;TALLOS;68;;SIN ACUERDO;0.0;;;500                                                                                                                                                                                                                                      ;5122016;1;22;200;ROTULADO                                           ;5122016;1;016-08035171;19112016;UNITED AIRLINES;614016              ;2016;12
5122016;7387752;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;16082017;13;3;9;1;70742,7;0;11640,2;59102,5;0;0;270;5;897;4982;59102,5;11640,2; ;0; ;70742,7;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 15-60CM~ PAEONIA S;PP~;;;;;;6031930;6;4900;11,786429;57753,5;99;82505.0;UNIDADES;68;;SIN ACUERDO;0.0;;;4911                                                                                                                                                                                                                                                                                            ;5122016;1;22;897;ROTULADO                                           ;5122016;1;369-68756365;19112016;ATLAS AIR;617468                    ;2016;12
5122016;7387752;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;16082017;13;3;9;1;70742,7;0;11640,2;59102,5;0;0;270;5;897;4982;59102,5;11640,2; ;0; ;70742,7;0;0;NO; ;;0;;0;;2;ORNITHOGALUM    ~ ORNITHOGALUM FRESCOS~ CHILFRESH-F~ 45-50 CMS~ ORNITH;OGALUM SP~;;;;;;6031999;6;30;26,666667;800;99;2000.0;UNIDAD;0;;;0.0;;;32                                                                                                                                                                                                                                                                                                            ;5122016;1;22;897;ROTULADO                                           ;5122016;1;369-68756365;19112016;ATLAS AIR;617468                    ;2016;12
5122016;7387752;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;16082017;13;3;9;1;70742,7;0;11640,2;59102,5;0;0;270;5;897;4982;59102,5;11640,2; ;0; ;70742,7;0;0;NO; ;;0;;0;;3;ANEMONAS        ~ ANEMONAS FRESCAS~ CHILFRESH-F~ 25-50 CMS~ IRIS SP~;;;;;;;6031999;6;10;22,5;225;99;750.0;UNIDAD;0;;;0.0;;;11                                                                                                                                                                                                                                                                                                                              ;5122016;1;22;897;ROTULADO                                           ;5122016;1;369-68756365;19112016;ATLAS AIR;617468                    ;2016;12
5122016;7387752;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;16082017;13;3;9;1;70742,7;0;11640,2;59102,5;0;0;270;5;897;4982;59102,5;11640,2; ;0; ;70742,7;0;0;NO; ;;0;;0;;4;ASTILBE         ~ ASTILBE FRESCO~ CHILFRESH-F~ GRADO 40-50 CM~ ASTILBE;SPP;;;;;;6031999;6;6;30;180;99;450.0;VARAS;0;;;0.0;;;7                                                                                                                                                                                                                                                                                                                              ;5122016;1;22;897;ROTULADO                                           ;5122016;1;369-68756365;19112016;ATLAS AIR;617468                    ;2016;12
5122016;7387752;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;16082017;13;3;9;1;70742,7;0;11640,2;59102,5;0;0;270;5;897;4982;59102,5;11640,2; ;0; ;70742,7;0;0;NO; ;;0;;0;;5;AGAPANTHUS      ~ AGAPANTHUS~ CHILFRESH-F~ CAL.50-60CM~ FLORES FRESCAS;~;;;;;;6031999;6;20;7,2;144;99;480.0;VARAS;0;;;0.0;;;21                                                                                                                                                                                                                                                                                                                             ;5122016;1;22;897;ROTULADO                                           ;5122016;1;369-68756365;19112016;ATLAS AIR;617468                    ;2016;12
5122016;7387768;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;621;AMSTERDAM;515;HOLANDA;LAN CHILE;997;89862200;2;NEXUS LOGISTICS S.A.;76320340;9;0;515;;16082017;13;3;9;1;7391,2;0;2735,2;4656;0;0;270;1;97;648;4656;2735,2; ;0; ;7391,2;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;590;7,891525;4656;99;11640.0;VARAS;68;;SIN ACUERDO;0.0;;;648                                                                                                                                                                                                                                                                                                             ;5122016;1;22;97;ROTULADO                                            ;5122016;1;045-01321375;19112016;LAN CHILE;615381                    ;2016;12
5122016;7391865;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;621;AMSTERDAM;515;HOLANDA;LAN CHILE;997;89862200;2;NEXUS LOGISTICS S.A.;76320340;9;0;515;;20082017;13;3;9;1;7131,7;0;2715,7;4416;0;0;270;1;92;643;4416;2715,7; ;0; ;7131,7;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP~;;;;;;6031930;6;500;8,832;4416;99;11040.0;UNIDADES;68;;SIN ACUERDO;0.0;;;643                                                                                                                                                                                                                                                                                                       ;5122016;1;22;92;ROTULADO                                            ;5122016;1;045-01321386;23112016;LAN CHILE;615836                    ;2016;12
5122016;7391920;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;21082017;13;3;9;1;72895,5;0;12306;60589,5;0;0;270;6;925;4645;60589,5;12306; ;0; ;72895,5;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;4088;14,297089;58446,5;99;83495.0;UNIDADES;68;;SIN ACUERDO;0.0;;;4454                                                                                                                                                                                                                                                                                            ;5122016;1;22;925;ROTULADO                                           ;5122016;1;369-68756870;24112016;ATLAS AIR;617871                    ;2016;12
5122016;7391920;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;21082017;13;3;9;1;72895,5;0;12306;60589,5;0;0;270;6;925;4645;60589,5;12306; ;0; ;72895,5;0;0;NO; ;;0;;0;;2;ASTILBE         ~ ASTILBE FRESCO~ CHILFRESH-F~ GRADO 60-70 CM~ ASTILBE;SPP~;;;;;;6031999;6;8;30;240;99;600.0;VARAS;0;;;0.0;;;9                                                                                                                                                                                                                                                                                                                          ;5122016;1;22;925;ROTULADO                                           ;5122016;1;369-68756870;24112016;ATLAS AIR;617871                    ;2016;12
5122016;7391920;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;21082017;13;3;9;1;72895,5;0;12306;60589,5;0;0;270;6;925;4645;60589,5;12306; ;0; ;72895,5;0;0;NO; ;;0;;0;;3;ORNITHOGALUM    ~ ORNITHOGALUM FRESCOS~ CHILFRESH-F~ 45-50 CMS~ ORNITH;OGALUM SP~;;;;;;6031999;6;30;26,666667;800;99;2000.0;VARAS;0;;;0.0;;;35                                                                                                                                                                                                                                                                                                           ;5122016;1;22;925;ROTULADO                                           ;5122016;1;369-68756870;24112016;ATLAS AIR;617871                    ;2016;12
5122016;7391920;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;21082017;13;3;9;1;72895,5;0;12306;60589,5;0;0;270;6;925;4645;60589,5;12306; ;0; ;72895,5;0;0;NO; ;;0;;0;;4;SANDERSONIA     ~ SANDERSONIA FRESCA~ S.CHILFRESH~ 40-50 CM~ CORTADOAS;PARA ADORNO~;;;;;;6031999;6;12;18,75;225;99;750.0;VARAS;0;;;0.0;;;13                                                                                                                                                                                                                                                                                                             ;5122016;1;22;925;ROTULADO                                           ;5122016;1;369-68756870;24112016;ATLAS AIR;617871                    ;2016;12
5122016;7391920;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;21082017;13;3;9;1;72895,5;0;12306;60589,5;0;0;270;6;925;4645;60589,5;12306; ;0; ;72895,5;0;0;NO; ;;0;;0;;5;AGAPANTHUS      ~ AGAPANTHUS~ CHILFRESH-F~ CAL.50-70CM~ FLORES FRESCAS;~;;;;;;6031999;6;55;6,872727;378;99;1260.0;VARAS;0;;;0.0;;;60                                                                                                                                                                                                                                                                                                                     ;5122016;1;22;925;ROTULADO                                           ;5122016;1;369-68756870;24112016;ATLAS AIR;617871                    ;2016;12
5122016;7391920;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;21082017;13;3;9;1;72895,5;0;12306;60589,5;0;0;270;6;925;4645;60589,5;12306; ;0; ;72895,5;0;0;NO; ;;0;;0;;6;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA~;;;;;;6049000;6;72;6,944444;500;99;500.0;RAMO;0;;;0.0;;;74                                                                                                                                                                                                                                                                                                 ;5122016;1;22;925;ROTULADO                                           ;5122016;1;369-68756870;24112016;ATLAS AIR;617871                    ;2016;12
5122016;7394112;48;200;3;696679;100;13101;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;141;MIAMI;225;U.S.A.;LAN CARGO S.A.;997;96731890;6;NEXUS LOGISTCS S.A;76320340;9;0;225;;23112016;13;1;11;32;13389;0;0;13389;0;0;0;2;233;580;13389;2146,5; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES FRESCAS~COMERCIAL FLOREXPORT-F~VARIEDAD PEONIA;S~PARA DECORACION DE ESPACIOS;INTERIORES Y EXTERIORES.;;;;;6039000;6;451,61;27,893536;12597;99;11050.0;TALLOS;68;;SIN ACUERDO;0.0;;;545,69                                                                                                                                                                                                                                                       ;5122016;1;22;233;ROTULADO                                           ;5122016;1;045-01623635;25112016;LAN CARGO;618527                    ;2016;12
5122016;7394112;48;200;3;696679;100;13101;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;141;MIAMI;225;U.S.A.;LAN CARGO S.A.;997;96731890;6;NEXUS LOGISTCS S.A;76320340;9;0;225;;23112016;13;1;11;32;13389;0;0;13389;0;0;0;2;233;580;13389;2146,5; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~FLORES FRESCAS~COMERCIAL FLOREXPORT-F~VARIEDAD PEONIA;S~PARA DECORACION DE ESPACIOS;INTERIORES Y EXTERIORES.;;;;;6039000;6;28,39;27,897147;792;99;600.0;TALLOS;68;;SIN ACUERDO;0.0;;;34,31                                                                                                                                                                                                                                                             ;5122016;1;22;233;ROTULADO                                           ;5122016;1;045-01623635;25112016;LAN CARGO;618527                    ;2016;12
5122016;7394209;48;200;3;696679;100;13101;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;291;AMSTERDAM;515;HOLANDA;MARTINAIR HOLLAND;515;96674490;1;NEXUS LOGISTCS S.A;76320340;9;0;515;;23112016;142;1;11;32;98593,04;0;0;98593,04;0;0;0;1;106;533;101624,69;2533,2; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES FRESCAS~COMERCIAL FLOREXPORT-F~VARIEDAD PEONIA;S~PARA DECORACION DE ESPACIOS;INTERIORES Y EXTERIORES.;;;;;6039000;6;430;236,336488;101624,69;99;11650.0;TALLOS;68;;SIN ACUERDO;0.0;;;533                                                                                                                                                                                                                                     ;5122016;1;22;106;ROTULADO                                           ;5122016;1;074-50119285;24112016;K.L.M;612214                        ;2016;12
5122016;7396450;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;22082017;13;3;9;1;98845,85;0;16526,35;82319,5;0;0;270;3;1281;6234;82319,5;16526,35; ;0; ;98845,85;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;4878;16,113059;78599,5;99;112285.0;UNIDADES;68;;SIN ACUERDO;0.0;;;5916                                                                                                                                                                                                                                                                                   ;5122016;1;22;1281;ROTULADO                                          ;5122016;1;369-68756881;25112016;ATLAS AIR;617876                    ;2016;12
5122016;7396450;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;22082017;13;3;9;1;98845,85;0;16526,35;82319,5;0;0;270;3;1281;6234;82319,5;16526,35; ;0; ;98845,85;0;0;NO; ;;0;;0;;2;ANEMONAS        ~ ANEMONAS FERSCAS~ CHILFRESH-F~ 42 CMS~ IRIS SP;;;;;;;6031999;6;54;23,333333;1260;99;4200.0;VARAS;0;;;0.0;;;58                                                                                                                                                                                                                                                                                                                 ;5122016;1;22;1281;ROTULADO                                          ;5122016;1;369-68756881;25112016;ATLAS AIR;617876                    ;2016;12
5122016;7396450;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;22082017;13;3;9;1;98845,85;0;16526,35;82319,5;0;0;270;3;1281;6234;82319,5;16526,35; ;0; ;98845,85;0;0;NO; ;;0;;0;;3;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 50CM~ HYDRANGEA SP;;;;;;;6031999;6;240;10,25;2460;99;2460.0;VARAS;0;;;0.0;;;260                                                                                                                                                                                                                                                                                                              ;5122016;1;22;1281;ROTULADO                                          ;5122016;1;369-68756881;25112016;ATLAS AIR;617876                    ;2016;12
5122016;7398625;48;200;3;696679;100;13101;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;NEXUS LOGISTCS S.A;76320340;9;0;225;;25112016;13;1;11;32;13128;0;0;13128;0;0;0;2;224;560;13128;2003; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES FRESCAS~COMERCIAL FLOREXPORT-F~VARIEDAD PEONIA;S~PARA DECORACION DE ESPACIOS;INTERIORES Y EXTERIORES.;;;;;6039000;6;367,5;28,538776;10488;99;9200.0;TALLOS;68;;SIN ACUERDO;0.0;;;447,39                                                                                                                                                                                                                                                                ;5122016;1;22;224;ROTULADO                                           ;5122016;1;045-01623624;26112016;LAN CHILE;618550                    ;2016;12
5122016;7398625;48;200;3;696679;100;13101;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;NEXUS LOGISTCS S.A;76320340;9;0;225;;25112016;13;1;11;32;13128;0;0;13128;0;0;0;2;224;560;13128;2003; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~FLORES FRESCAS~COMERCIAL FLOREXPORT-F~VARIEDAD PEONIA;S~PARA DECORACION DE ESPACIOS;INTERIORES Y EXTERIORES.;;;;;6039000;6;92,5;28,540541;2640;99;2000.0;TALLOS;68;;SIN ACUERDO;0.0;;;112,61                                                                                                                                                                                                                                                                  ;5122016;1;22;224;ROTULADO                                           ;5122016;1;045-01623624;26112016;LAN CHILE;618550                    ;2016;12
6122016;7314933;34;200;3;1976;100;14106;0;3188;0;0;905;VALPARAISO;10;F;1;451;KAOHSIUNG;330;TAIWAN (FORMOSA;HAPAG-LLOYD;563;80992000;3;HAPAG-LLOYD;80992000;3;0;330;;2072017;142;1;5;1;34015,92;0;0;34015,92;0;0;270;1;1;13710;34015,92;0; ;0; ;0;1;2;SI; ;;0;;0;;1;06011011        ~ BULBO DE FLORES~ VALDIVIA LILIES-F~ LILIUM~ EN REPO;SO VEGETATIVO;;;;;;6011011;10;139925;,243101;34015,92;99;9342.0;KN;33;;0000000002.80;68.0;;SIN ACUERDO;13710                                                                                                                                                                                                                                                                                 ;6122016;1;76;1;                                                     ;6122016;1;HLCUSCL160952223;6102016;SANTA URSULA;143857             ;2016;12
6122016;7316979;34;200;3;1976;100;14106;0;3188;0;0;905;VALPARAISO;10;F;1;411;SHANGHAI;336;CHINA;HAPAG-LLOYD;563;80992000;3;HAPAG-LLOYD;80992000;3;0;336;;2072017;142;1;5;1;49012,22;0;0;49012,22;0;0;270;1;1;21544;49012,22;0; ;0; ;0;0;0;NO; ;;0;;0;;1;06011011        ~ BULBO DE FLORES~ VALDIVIA LILIES-F~ LILIUM~ EN REP;OSO VEGETATIVO;;;;;;6011011;10;199375;,245829;49012,22;99;14509.0;KN;33;;0000000004.40;68.0;816;TLC-CHCHI;21544                                                                                                                                                                                                                                                                                           ;6122016;1;76;1;                                                     ;6122016;1;HLCUSCL161000868;6102016;SANTA URSULA;143857             ;2016;12
6122016;7317873;55;200;3;1976;100;14106;0;3188;0;0;926;CORONEL;10;F;1;622;ROTTERDAM;515;HOLANDA;HAPAG-LLOYD;563;80992000;3;DENKERS BV;33333333;3;0;515;;3072017;142;1;5;1;20407,28;0;0;20407,28;0;0;270;1;1;12654;20407,28;0; ;0; ;0;1;3;SI; ;;0;;0;;1;06011011        ~ BULBO DE FLORES~ VALDIVIA LILIES-F~ LILIUM~ EN REPO;SO VEGETATIVO;;;;;;6011011;10;79800;,25573;20407,28;99;8660.0;KN;33;;0000000002.60;68.0;800;AAPCCH-UE;12654                                                                                                                                                                                                                                                                                              ;6122016;1;76;1;                                                     ;6122016;1;DKSRCLCNL1610008;7102016;MSC AGRIGENTO;143477            ;2016;12
6122016;7319782;48;200;3;8330;100;13123;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;F;4;251;LIMA;219;PERU;LAN CHILE;997;89862200;2;APRILE CHILE S.A.;99506220;8;0;219;;26092016;13;1;3;32;54435;0;0;54435;0;0;0;1;4;964;54435;2700; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS DE VIDES~ VIVEROS NUEVA VID~ ESTACAS ENRAIZA;DAS, VARIEDAD CRIMSON SEEDLESS;/HARMONY.;;;;;6022062;10;19100;2,85;54435;99;19100.0;UNIDADES;68;538.0;ACE;0.0;;;964                                                                                                                                                                                                                                                                                           ;6122016;1;80;4;PRESERVA                                             ;6122016;1;045-01000731;5102016;LAN CHILE;606847                    ;2016;12
6122016;7322870;55;200;3;1976;100;14106;0;3188;0;0;909;LIRQUEN;10;F;1;174;LOS ANGELES;225;U.S.A.;HAPAG-LLOYD;563;80992000;3;HAPAG-LLOYD;80992000;3;0;225;;5072017;142;1;5;1;22771,61;0;0;22771,61;0;0;270;1;1;7615;22771,61;0; ;0; ;0;2;2;SI; ;;0;;0;;1;06011011        ~ BULBO DE FLORES~ VALDIVIA LILIES-F~ LILIUM~ EN REP;OSO VEGETATIVO;;;;;;6011011;10;95300;,238947;22771,61;99;5300.0;KN;33;;0000000001.60;68.0;650;TLCCH-USA;7615                                                                                                                                                                                                                                                                                             ;6122016;1;76;1;                                                     ;6122016;1;HLCUSCL161003665;9102016;MOL PARADISE;143262             ;2016;12
6122016;7325265;55;200;3;1976;100;14106;0;3188;0;0;909;LIRQUEN;10;F;1;412;XINGANG;336;CHINA;HAPAG-LLOYD;563;80992000;3;HAPAG-LLOYD;80992000;3;0;336;;7072017;142;1;5;1;59702,74;0;0;59702,74;0;0;270;1;1;21745;59702,74;0; ;0; ;0;0;0;NO; ;;0;;0;;1;06011011        ~ BULBO DE FLORES~ VALDIVIA LILIES-F~ LILIUM~ EN REPO;SO VEGETATIVO;;;;;;6011011;10;247700;,241028;59702,74;99;14777.0;KN;33;;0000000004.40;68.0;816;TLC-CHCHI;21745                                                                                                                                                                                                                                                                                               ;6122016;1;76;1;                                                     ;6122016;1;HLCUSCL161011103;11102016;MSC TRIESTE;143243              ;2016;12
6122016;7333814;34;200;3;1976;100;14106;0;3188;0;0;905;VALPARAISO;10;F;1;451;KAOHSIUNG;330;TAIWAN (FORMOSA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;330;;14072017;142;1;5;1;22572,2;0;0;22572,2;0;0;270;1;1;10999,5;22572,2;0; ;0; ;0;1;3;SI; ;;0;;0;;1;06011011        ~ BULBO DE FLORES~ VALDIVIA LILIES-F~ LILIUM~ EN REPO;SO VEGETATIVO;;;;;;6011011;10;91225;,247434;22572,2;99;7562.0;KN;33;;0000000002.20;68.0;;SIN ACUERDO;10999,5                                                                                                                                                                                                                                                                                  ;6122016;1;76;1;                                                     ;6122016;1;SUDUB6603A0NPS4V;18102016;E.R LOS ANGELES;143865          ;2016;12
6122016;7333817;55;200;3;1976;100;14106;0;3188;0;0;908;SAN VICENTE;10;F;1;213;VERACRUZ;216;MEXICO;HAPAG-LLOYD;563;80992000;3;HAPAG-LLOYD;80992000;3;0;216;;13072017;142;1;5;1;21048,87;0;0;21048,87;0;0;270;1;1;21918;21048,87;0; ;0; ;0;0;0;NO; ;;0;;0;;1;06011011        ~ BULBO DE FLORES~ VALDIVIA LILIES-F~ LILIUM~ EN REPO;SO VEGETATIVO;;;;;;6011011;10;73500;,286379;21048,87;99;14883.0;KN;33;;0000000004.40;68.0;700;TLCCH-M;21918                                                                                                                                                                                                                                                                                            ;6122016;1;76;1;                                                     ;6122016;1;HLCUSCL161021344;17102016;JPO LIBRA;144318                ;2016;12
6122016;7345336;55;200;3;1976;100;14106;0;3188;0;0;926;CORONEL;10;F;1;622;ROTTERDAM;515;HOLANDA;HAPAG-LLOYD;563;80992000;3;DENKERS BV;33333333;3;0;515;;24072017;142;1;5;1;14704,59;0;0;14704,59;0;0;270;1;1;9296;14704,59;0; ;0; ;0;1;3;SI; ;;0;;0;;1;06011011        ~ BULBOS DE FLORES~ VALDIVIA LILIES-F~ DE LILIUM~ EN;REPOSO VEGETATIVO;;;;;;6011011;10;57125;,257411;14704,59;99;6294.0;KN;33;;0000000001.80;68.0;800;AAPCCH-UE;9296                                                                                                                                                                                                                                                                                            ;6122016;1;76;1;                                                     ;6122016;1;DKSRCLCNL1610016;28102016;MSC SILVIA;144254               ;2016;12
6122016;7355535;55;200;3;1976;100;14106;0;3188;0;0;909;LIRQUEN;10;F;1;411;SHANGHAI;336;CHINA;HAPAG-LLOYD;563;80992000;3;HAPAG-LLOYD;80992000;3;0;336;;28072017;142;1;5;1;68589,34;0;0;68589,34;0;0;270;1;1;21878;68589,34;0; ;0; ;0;0;0;NO; ;;0;;0;;1;06011011        ~ BULBO DE LILIUM~ VALDIVIA LILIES-F~ EN REPOSO VEGET;ATIVO PARA REPRODUCCION  VEGET;AL;;;;;6011011;10;287500;,238572;68589,34;99;14843.0;KN;33;;0000000004.40;68.0;816;TLC-CHCHI;21878                                                                                                                                                                                                                                                                           ;6122016;1;76;1;                                                     ;6122016;1;HLCUSCL161046954;1112016;MSC FAUSTINA;144026             ;2016;12
6122016;7368789;48;200;3;688;100;14101;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;251;LIMA;219;PERU;SKY AIRLINE;997;88417000;1;NEXUS LOGISTICS S.A.;76320340;9;0;219;;28072017;13;1;3;1;13746;0;0;13746;0;0;260;1;125;997;13846;2172,3; ;0; ;0;0;0;NO; ;;0;;0;;1;TULIP-FRES      ~ TULIPANES~ A. FLOWERS-F~ FRESCOS~ TULIPA SP;;;;;;;6031920;6;860;16,1;13846;99;23800.0;VARAS;19;;MERCANCIAS MAS DE UN NOMBRE.;68.0;538;ACE;997                                                                                                                                                                                                                                                                                                            ;6122016;1;22;125;ROTULADO                                           ;6122016;1;605-00199765;10112016;SKY AIRLINE;614408                  ;2016;12
