9012014;5738987;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;7;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;2102014;13;3;9;1;6195,82;0;2271,82;3924;0;0;0;3;124;726;3924;2271,82; ;0; ;6195,82;0;0;NO; ;;0;;0;;2;AGAPANTHUS      ~ AGAPANTHUS~ CHILFRESH-F~ CAL.70-80CM~ FLORES FRESCAS;;;;;;;6031999;6;111;6,702703;744;99;2480;VARAS;0;;;0;;;131                                                                                                                                                                                                                                                                                                                                 ;09012014;1;22;124;ROTULADO                                           ;09012014;1;369-52404192;05012014;ATLAS AIR;4441042                   
9012014;5738987;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;7;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;2102014;13;3;9;1;6195,82;0;2271,82;3924;0;0;0;3;124;726;3924;2271,82; ;0; ;6195,82;0;0;NO; ;;0;;0;;3;EREMURUS        ~ EREMURUS FRESCOS~ CHILFRESH-F~ GRADO 70-80 CM~ EREMU;RUS SPP;;;;;;6031999;6;30;7;210;99;700;VARAS;0;;;0;;;33                                                                                                                                                                                                                                                                                                                                    ;09012014;1;22;124;ROTULADO                                           ;09012014;1;369-52404192;05012014;ATLAS AIR;4441042                   
9012014;5740338;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;621;AMSTERDAM;515;HOLANDA;LAN CHILE;997;89862200;2;NDO CHILE S.A.;76144377;1;0;515;;4102014;142;3;2;1;9015,61;0;1233,6;7782,01;0;0;0;2;65;330;7782,01;1233,6; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FOLLAJES~ NOVAZEL-F~ VAR.ASSORTED~ MIXTOS~ FRESCOS;;;;;;;6042090;6;235;17,274085;4059,41;68;800;AAPCCH-UE;0;;;0;;;270                                                                                                                                                                                                                                                                                                                          ;09012014;1;22;65;ROT.                                                ;09012014;1;045-86745481;07012014;LAN CHILE;438837                    
9012014;5740338;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;621;AMSTERDAM;515;HOLANDA;LAN CHILE;997;89862200;2;NDO CHILE S.A.;76144377;1;0;515;;4102014;142;3;2;1;9015,61;0;1233,6;7782,01;0;0;0;2;65;330;7782,01;1233,6; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ FLORES DE GENTIANA~ NOVAZEL~ ACHIRO GENTIAN~ FRESCAS;;;;;;;6031999;6;28;132,95;3722,6;68;800;AAPCCH-UE;0;;;0;;;60                                                                                                                                                                                                                                                                                                                              ;09012014;1;22;65;ROT.                                                ;09012014;1;045-86745481;07012014;LAN CHILE;438837                    
10012014;5705415;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;BIG BUSINESS CARGO;76178580;K;0;225;;10092014;13;3;9;1;38862,39;0;13824,39;25038;0;0;0;4;837;4952;25038;13824,39; ;0; ;38862,39;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;4650;4,890968;22743;99;0000075810;VARAS;68;;SIN ACUERDO;0;;;4672                                                                                                                                                                                                                                                                                        ;10012014;1;22;837;ROTULADO                                           ;10012014;1;307-38450101;14122013;CENTURION AIRLINES;437250           
10012014;5705415;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;BIG BUSINESS CARGO;76178580;K;0;225;;10092014;13;3;9;1;38862,39;0;13824,39;25038;0;0;0;4;837;4952;25038;13824,39; ;0; ;38862,39;0;0;NO; ;;0;;0;;2;AGAPANTHUS      ~ AGAPANTHUS~ CHILFRESH-F~ CAL.50-70CM~ FLORES FRESCAS;~;;;;;;6031999;6;126;9,809524;1236;99;0000004120;VARAS;0;;;0;;;136                                                                                                                                                                                                                                                                                                        ;10012014;1;22;837;ROTULADO                                           ;10012014;1;307-38450101;14122013;CENTURION AIRLINES;437250           
10012014;5705415;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;BIG BUSINESS CARGO;76178580;K;0;225;;10092014;13;3;9;1;38862,39;0;13824,39;25038;0;0;0;4;837;4952;25038;13824,39; ;0; ;38862,39;0;0;NO; ;;0;;0;;3;ASTILBE         ~ ASTILBE FRESCO~ CHILFRESH-F~ GRADO 60-70 CM~ ASTILBE;SPP~;;;;;;6031999;6;40;22,875;915;99;0000003050;VARAS;0;;;0;;;45                                                                                                                                                                                                                                                                                                          ;10012014;1;22;837;ROTULADO                                           ;10012014;1;307-38450101;14122013;CENTURION AIRLINES;437250           
10012014;5705415;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;BIG BUSINESS CARGO;76178580;K;0;225;;10092014;13;3;9;1;38862,39;0;13824,39;25038;0;0;0;4;837;4952;25038;13824,39; ;0; ;38862,39;0;0;NO; ;;0;;0;;4;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 50CM~ HYDRANGEA SP~;;;;;;;6031999;6;89;1,617978;144;99;0000000480;VARAS;0;;;0;;;99                                                                                                                                                                                                                                                                                                            ;10012014;1;22;837;ROTULADO                                           ;10012014;1;307-38450101;14122013;CENTURION AIRLINES;437250           
10012014;5728861;55;200;3;1589;100;13301;0;3188;0;0;908;SAN VICENTE;10;R;1;451;KAOHSIUNG;330;TAIWAN (FORMOSA;CHINA SHIPPING;336;91256000;7;CHINA SHIPPING CONTAINER LINES;91256000;7;0;330;;28042014;13;1;5;1;25200;0;0;25200;0;0;0;1;1;7100;25200;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ MUSGOS~ MAR ANDINO-F~ SPHAGNUM MOSS~ PARA ARREGLOS;FLORALES~;;;;;;6049000;6;7000;3,6;25200;61;;346WCLSVE052;99;0000007000;KN;68;;SIN ACUERDO;7100                                                                                                                                                                                                                                                                                        ;10012014;1;74;1;                                                     ;10012014;1;SVEKHH000348;30122013;MONTE AZUL;104929                   
10012014;5739463;48;200;3;4196;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;11;R;4;472;DUBAI;341;EMIR.ARAB.UNID.;LAN CHILE;997;89862200;2;DANGEROUS & DRY CARGO S.A.;99535350;4;0;341;;4102014;13;3;2;1;4000;0;706,2;3293,8;0;0;0;1;19;124;3293,8;706,2; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE PEONIA~ EDUARDO ENGLER-F~ VAR.SARAH BERNHA;RDT,PEONIA SPP~ FRESCAS;;;;;;6031930;6;106,8;30,840824;3293,8;68;;SIN ACUERDO;20;;MERCANCIAS MAS DE UN MODELO.;64;a;VARIACION P/U;124                                                                                                                                                                                                                                             ;10012014;1;22;19;ROT.                                                ;10012014;1;176-80774186;07012014;LAN CHILE;440756                    
13012014;5655560;55;200;3;4095;100;10304;0;3188;0;0;908;SAN VICENTE;10;F;1;499;HO CHI MINH;325;VIETNAM;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;325;;13082014;142;1;1;1;7001,64;0;599,85;6401,79;0;0;0;1;1;2587;6401,79;593; ;6,85; ;7001,64;2;2;SI; ;;0;;0;;1;06011011        ~ BULBO DE FLORES~ SOUTHERN BULB-F~ LILIUM~ EN REPOSO;VEGETATIVO~;;;;;;6011011;10;1860;3,441823;6401,79;61;;3SCLKU5686;99;0000001860;KILO;68;;SIN ACUERDO;2587                                                                                                                                                                                                                                                                                  ;13012014;1;76;1;                                                     ;13012014;1;SUDUB37012253092;17112013;MONTE CERVANTES;103197          
13012014;5691021;39;200;3;2534;100;7301;0;3188;0;0;906;SAN ANTONIO;10;F;1;622;ROTTERDAM;515;HOLANDA;C.S.A.V.;224;90160000;7;MEDITERRANEAN SHIPPING CO. SA;96707720;8;0;515;;10102014;13;3;5;1;40000;0;0;40000;0;0;0;1;1;2800;40000;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN_CODIGO      ~PEONIAS FRESCAS~;CHILFRESH-F~;;;;;;6031930;6;2400;16,666667;40000;61;;ISA0372665;68;800;AAPCCH-UE;99;400;CAJAS;2800                                                                                                                                                                                                                                                                                                                                       ;13012014;1;75;1;                                                     ;13012014;1;MSCUTJ240021;08122013;CSAV SUAPE;103337                   
13012014;5695316;55;200;3;2534;100;7301;0;3188;0;0;908;SAN VICENTE;10;F;1;142;EVERGLADES;225;U.S.A.;HAMBURG SUD COLUMBUS LINE CHILE;224;59059900;K;HAMBURG SUD COLUMBUS LINE CHILE;59059900;K;0;225;;10102014;13;3;5;1;32000;0;0;32000;0;0;0;1;1;2240;32000;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN_CODIGO      ~PEONIAS FRESCAS~;CHILFRESH-F~;;;;;;6031930;6;1760;18,181818;32000;61;;3SCLAG4323;68;650;TLCCH-USA;99;320;CAJAS;2240                                                                                                                                                                                                                                                                                                              ;13012014;1;75;1;                                                     ;13012014;1;SUDUB3SCLAG43231;12122013;CAP MORETON 37;104206           
15012014;5748097;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;621;AMSTERDAM;515;HOLANDA;LAN CHILE;997;89862200;2;NDO CHILE S.A.;76144377;1;0;515;;9102014;142;3;2;1;7646,5;0;837,6;6808,9;0;0;0;2;51;326;6808,9;837,6; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FOLLAJES~ NOVAZEL-F~ VAR.ASSORTED~ MIXTOS~ FRESCOS;;;;;;;6042090;6;121;18,891653;2285,89;99;0000003750;UNIDADES;68;800;AAPCCH-UE;0;;;160                                                                                                                                                                                                                                                                                                            ;15012014;1;22;51;ROT                                                 ;15012014;1;045-86745610;12012014;LAN CHILE;440066                    
15012014;5748097;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;621;AMSTERDAM;515;HOLANDA;LAN CHILE;997;89862200;2;NDO CHILE S.A.;76144377;1;0;515;;9102014;142;3;2;1;7646,5;0;837,6;6808,9;0;0;0;2;51;326;6808,9;837,6; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ FLORES DE GENTIANA~ NOVAZEL~ ACHIRO GENTIAN~ FRESCAS;;;;;;;6031999;6;129;35,062093;4523,01;99;0000007420;UNIDAD;68;800;AAPCCH-UE;0;;;166                                                                                                                                                                                                                                                                                                            ;15012014;1;22;51;ROT                                                 ;15012014;1;045-86745610;12012014;LAN CHILE;440066                    
15012014;5748368;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;F;4;621;AMSTERDAM;515;HOLANDA;LAN CHILE;997;89862200;2;NDO CHILE S.A.;76144377;1;0;515;;10102014;142;3;2;1;5935,1;0;998,4;4936,7;0;0;0;1;64;391;4936,7;998,4; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FOLLAJES~ NOVAZEL-F~ VAR.ASSORTED~ MIXTOS~ FRESCOS;;;;;;;6042090;6;290;17,023103;4936,7;68;800;AAPCCH-UE;0;;;0;;;391                                                                                                                                                                                                                                                                                                                                ;15012014;1;40;64;ROT                                                 ;15012014;1;045-86745654;13012014;LAN CHILE;440282                    
16012014;5728014;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;14;F;1;213;VERACRUZ;216;MEXICO;CSAV;997;90160000;7;CSAV;90160000;7;0;515;;29092014;142;1;5;1;10788,86;0;0;10788,86;0;0;0;1;1;18920;10788,86;4100; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ JUAN SONE-F~ DE LILIUM~ EN REPOSO;VEGETATIVO, CONCA D OR;;;;;;6011011;10;85140;,126719;10788,86;99;0000085140;UNIDAD;61;;PEZAN2600;68;;SIN ACUERDO;18920                                                                                                                                                                                                                                                                                               ;16012014;1;76;1;                                                     ;16012014;1;PEZAN2600;02012014;CSAV RAUTEN;104842                     
16012014;5740714;48;200;3;3456;100;5503;0;3188;0;0;992;AEROP.A.M.BENITEZ;5;R;4;242;GUAYAQUIL;218;ECUADOR;K.L.M.;515;91354000;K;A.HARTRODT;84007300;9;0;218;2.0;7022014;13;1;2;1;14016,11;0;1318,28;12697,83;0;0;0;1;37;290;12697,83;1318,28; ;0; ;0;0;0;NO; ;;0;;0;;1;ZANTEDESCHI     ~ PLANTAS IN VITRO~ S.M.R.-F~ ZANTEDESCHIA~ PARA CULTI;VO EN VIVEROS;;;;;;6029059;6;256,66;49,47335;12697,83;99;0000051525;UNIDADES;68;565;2370056835;0;0000000000;;290                                                                                                                                                                                                                                                                              ;16012014;1;22;37;SONE MERICROM                                       ;16012014;1;16826121;09012014;K.L.M.;MP5713                           
17012014;5727616;48;200;3;6441;100;13404;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;251;LIMA;219;PERU;LAN CHILE;997;89862200;2;CONTINENTAL GLOBAL LOGISTICS;76046904;1;0;219;2.0;18122013;13;1;3;32;45448,61;0;0;45448,61;0;0;0;1;2;230,71;45698,61;0; ;0; ;0;0;0;NO; ;;0;;0;;1;230510          ~ ESTACAS DE VID~ UNI AGRI-F~ SIN ENRAIZAR~ .;;;;;;;6021090;6;146,5;311,935904;45698,61;99;0000006080;UNIDAD;68;;SIN ACUERDO;0;0000000000;;230,71                                                                                                                                                                                                                                                                                              ;17012014;1;80;2;AGRICOLA DON RICAR                                   ;17012014;1;CGL00158;27122013;LAN CHILE;437403                        
20012014;5752420;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;NDO CHILE S.A.;76144377;1;0;515;;13102014;142;3;2;1;2423,33;0;779,95;1643,38;0;0;0;2;16;105;1643,38;779,95; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FOLLAJES~ NOVAZEL-F~ VAR.ASSORTED~ MIXTOS~ FRESCOS;;;;;;;6042090;6;41;12,907805;529,22;99;0000001140;UNIDADES;68;800;AAPCCH-UE;0;;;53                                                                                                                                                                                                                                                                                                         ;20012014;1;22;16;ROT                                                 ;20012014;1;057-20352485;16012014;AIR FRANCE;438732                   
20012014;5752420;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;NDO CHILE S.A.;76144377;1;0;515;;13102014;142;3;2;1;2423,33;0;779,95;1643,38;0;0;0;2;16;105;1643,38;779,95; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ FLORES DE GENTIANA~ NOVAZEL~ ACHIRO GENTIAN~ FRESCAS;;;;;;;6031999;6;40;27,854;1114,16;99;0000002400;UNIDAD;68;800;AAPCCH-UE;0;;;52                                                                                                                                                                                                                                                                                                           ;20012014;1;22;16;ROT                                                 ;20012014;1;057-20352485;16012014;AIR FRANCE;438732                   
23012014;5754544;48;200;3;3456;100;5503;0;3188;0;0;992;AEROP.A.M.BENITEZ;5;R;4;242;GUAYAQUIL;218;ECUADOR;K.L.M.;515;91354000;K;MARTINAIR;59045980;1;0;218;2.0;18022014;142;1;2;1;25803,67;0;1650;24153,67;0;0;0;1;75;575,84;24153,67;1650; ;0; ;0;0;0;NO; ;;0;;0;;1;ZANTEDESCHI     ~ PLANTAS IN VITRO~ S.M.R.-F~ ZANTEDESCHIA~ PARA CULTI;VO EN VIVEROS;;;;;;6029059;6;502,34;48,082315;24153,67;99;0000099927;UNIDADES;68;565;ACE;0;0000000000;;575,84                                                                                                                                                                                                                                                                                    ;23012014;1;22;75;SONE MERICROM                                       ;23012014;1;16826110;18012014;K.L.M.;MP5715                           
24012014;5734893;55;200;3;1589;100;13301;0;3188;0;0;926;CORONEL;10;R;1;143;JACKSONVILLE;225;U.S.A.;MEDITERRANEAN SHIPPING CO.;508;96707720;8;MEDITERRANEAN SHIPPING COMPANY;96707720;8;0;225;;12052014;13;1;5;1;29880;0;0;29880;0;0;0;1;1;8400;29880;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ MUSGOS~ MAR ANDINO-F~ SPHAGNUM MOSS~ PARA ARREGLOS;FLORALES~;;;;;;6049000;6;8300;3,6;29880;61;;SA0376180;99;0000008300;KN;68;;SIN ACUERDO;8400                                                                                                                                                                                                                                                                                         ;24012014;1;74;1;                                                     ;24012014;1;MSCUTJ274269;13012014;MSC NURIA;104951                    
28012014;5752729;48;200;3;1300;100;13107;0;3188;0;0;992;AEROP.A.M.BENITEZ;5;F;4;251;OTROS PUERTOS DE PER;219;PERU;LAN CHILE;997;89862200;2;ACOSTA Y AGUAYO LTDA;1;9;0;219;;12102014;13;3;2;1;49494,56;0;14775,6;34718,96;0;0;0;1;893;5795,57;34718,96;14775,6; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS PARA SIEMBRA~ HORTIFRUT-F~ PLANTAS DE ARANDA;NOS~ 893 CAJACARTON (22)~ 5.47;KN;;;;;6022041;10;4884,71;7,107681;34718,96;68;;SIN ACUERDO;64;a;VARIACION P/U;99;0000024996;UNIDADES;5795,57                                                                                                                                                                                                                               ;28012014;1;22;893;ROTULADO                                           ;28012014;1;045-86777935;15012014;LAN CHILE;442470                    
29012014;5727910;39;200;3;126;100;13404;0;3188;0;0;906;SAN ANTONIO;8;F;1;242;GUAYAQUIL;218;ECUADOR;CMA CGM;505;91256000;7;CMA CGM;91256000;7;0;218;;29092014;13;1;2;1;110216;0;2600;107616;0;0;0;2;1;12864;107616;2600; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASAL   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ ALBI;ON~ (FRESA);;;;;;6029023;6;11308,8;9,032258;102144;61;;SNG9138943;68;565;ACE;0;;;12220,8                                                                                                                                                                                                                                                                                                                           ;29012014;1;76;1;                                                     ;29012014;1;CL1364441;02012014;EM HYDRA;104406                        
29012014;5727910;39;200;3;126;100;13404;0;3188;0;0;906;SAN ANTONIO;8;F;1;242;GUAYAQUIL;218;ECUADOR;CMA CGM;505;91256000;7;CMA CGM;91256000;7;0;218;;29092014;13;1;2;1;110216;0;2600;107616;0;0;0;2;1;12864;107616;2600; ;0; ;0;0;0;NO; ;;0;;0;;2;0602PLANTASSA   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ SAN;ANDREAS~ (FRESA);;;;;;6029023;6;595,2;9,193548;5472;0;;;0;;;0;;;643,2                                                                                                                                                                                                                                                                                                                                               ;29012014;1;76;1;                                                     ;29012014;1;CL1364441;02012014;EM HYDRA;104406                        
30012014;5760860;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;NDO CHILE S.A.;76144377;1;0;515;;22022014;142;3;2;1;1642,94;0;473;1169,94;0;0;0;1;8;50;1169,94;473; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE GENTIANA~ NOVAZEL~ VAR. ASHIRO GENTIAN~ FR;ESCAS;;;;;;6031999;6;40;29,2485;1169,94;68;800;AAPCCH-UE;0;;;0;;;50                                                                                                                                                                                                                                                                                                                              ;30012014;1;40;8;ROT.                                                 ;30012014;1;057-20352496;23012014;AIR FRANCE;438749                   
31012014;5726038;55;200;3;2264;100;13501;0;3188;0;0;908;SAN VICENTE;14;F;1;252;CALLAO;219;PERU;C.S.A.V.;997;90160000;7;LCL;96602750;9;0;219;;22092014;13;3;2;1;65120,91;0;6955;58165,91;0;0;0;1;2;15930;58165,91;6955; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS PARA SIEMBRA~ VIVEROS SUNNYRIDGE-F~ PLANTAS;DE ARANDANOS EMERALD~ 706 CAJA;CARTON (22) ~ 22KN;;;;;6022041;10;15532;3,744908;58165,91;68;538;ACE;61;;CHIWAAAAZR000;64;a;VARIACION P/U;15930                                                                                                                                                                                                                                                                      ;31012014;1;76;2;                                                     ;31012014;1;LAVRSCECR5817001;26122013;CSAV RUPANCO;104014             
