30072014;6056599;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;142;3;5;1;37741,93;0;0;37741,93;0;0;0;10;1;22875;37741,93;0; ;0; ;0;0;0;NO; ;;0;;0;;3;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 359 CAJACARTON (22);~ 100KN;;;;;6011011;10;35900;,324622;11653,94;99;0000035900;UNIDADES;64;b;VARIACION P/U;0;;;7821,07                                                                                                                                                                                                                                                                 ;30072014;1;76;1;                                                     ;30072014;1;564195973;20072014;MAERSK SARNIA;112599                   
30072014;6056599;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;142;3;5;1;37741,93;0;0;37741,93;0;0;0;10;1;22875;37741,93;0; ;0; ;0;0;0;NO; ;;0;;0;;4;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 158 CAJACARTON (22);~ 150KN;;;;;6011011;10;23700;,270859;6419,35;99;0000023700;UNIDADES;64;b;VARIACION P/U;0;;;3442,14                                                                                                                                                                                                                                                                  ;30072014;1;76;1;                                                     ;30072014;1;564195973;20072014;MAERSK SARNIA;112599                   
30072014;6056599;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;142;3;5;1;37741,93;0;0;37741,93;0;0;0;10;1;22875;37741,93;0; ;0; ;0;0;0;NO; ;;0;;0;;5;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 116 CAJACARTON (22);~ 125KN;;;;;6011011;10;14500;,308697;4476,11;99;0000014500;UNIDADES;64;b;VARIACION P/U;0;;;2527,14                                                                                                                                                                                                                                                                  ;30072014;1;76;1;                                                     ;30072014;1;564195973;20072014;MAERSK SARNIA;112599                   
30072014;6056599;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;142;3;5;1;37741,93;0;0;37741,93;0;0;0;10;1;22875;37741,93;0; ;0; ;0;0;0;NO; ;;0;;0;;6;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 185 CAJACARTON (22);~ 100KN;;;;;6011011;10;18500;,324622;6005,51;99;0000018500;UNIDADES;64;b;VARIACION P/U;0;;;4030,36                                                                                                                                                                                                                                                                  ;30072014;1;76;1;                                                     ;30072014;1;564195973;20072014;MAERSK SARNIA;112599                   
30072014;6056599;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;142;3;5;1;37741,93;0;0;37741,93;0;0;0;10;1;22875;37741,93;0; ;0; ;0;0;0;NO; ;;0;;0;;7;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 1 CAJACARTON (22) ~;200KN;;;;;6011011;10;200;,22355;44,71;99;0000000200;UNIDADES;64;b;VARIACION P/U;0;;;21,79                                                                                                                                                                                                                                                                           ;30072014;1;76;1;                                                     ;30072014;1;564195973;20072014;MAERSK SARNIA;112599                   
30072014;6056599;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;142;3;5;1;37741,93;0;0;37741,93;0;0;0;10;1;22875;37741,93;0; ;0; ;0;0;0;NO; ;;0;;0;;8;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 1 CAJACARTON (22) ~;150KN;;;;;6011011;10;150;,270867;40,63;99;0000000150;UNIDADES;64;b;VARIACION P/U;0;;;21,79                                                                                                                                                                                                                                                                          ;30072014;1;76;1;                                                     ;30072014;1;564195973;20072014;MAERSK SARNIA;112599                   
30072014;6056599;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;142;3;5;1;37741,93;0;0;37741,93;0;0;0;10;1;22875;37741,93;0; ;0; ;0;0;0;NO; ;;0;;0;;9;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 1 CAJACARTON (22) ~;300KN;;;;;6011011;10;300;,183067;54,92;99;0000000300;UNIDADES;64;b;VARIACION P/U;0;;;21,79                                                                                                                                                                                                                                                                          ;30072014;1;76;1;                                                     ;30072014;1;564195973;20072014;MAERSK SARNIA;112599                   
30072014;6056599;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;142;3;5;1;37741,93;0;0;37741,93;0;0;0;10;1;22875;37741,93;0; ;0; ;0;0;0;NO; ;;0;;0;;10;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 1 CAJACARTON (22) ~;200KN;;;;;6011011;10;200;,2236;44,72;99;0000000200;UNIDADES;64;b;VARIACION P/U;0;;;21,78                                                                                                                                                                                                                                                                           ;30072014;1;76;1;                                                     ;30072014;1;564195973;20072014;MAERSK SARNIA;112599                   
30072014;6056604;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;6;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;13;3;5;1;45236,83;0;0;45236,83;0;0;0;9;1;22785;45236,83;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM X-FACTOR~ 47 CAJACART;ON (22) ~ 20.7KN;;;;;6011011;10;9400;,223561;2101,47;68;800;AAPCCH-UE;61;;868527449;99;0000009400;BULBOS;1019,9                                                                                                                                                                                                                                                       ;30072014;1;76;1;                                                     ;30072014;1;868527449;20072014;MAERSK SARNIA;112599                   
30072014;6056604;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;6;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;13;3;5;1;45236,83;0;0;45236,83;0;0;0;9;1;22785;45236,83;0; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM X-FACTOR~ 115 CAJACAR;TON (22) ~ 20.7KN;;;;;6011011;10;17250;,270859;4672,32;99;0000017250;BULBOS;64;b;VARIACION P/U;0;;;2495,5                                                                                                                                                                                                                                                             ;30072014;1;76;1;                                                     ;30072014;1;868527449;20072014;MAERSK SARNIA;112599                   
30072014;6056604;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;6;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;13;3;5;1;45236,83;0;0;45236,83;0;0;0;9;1;22785;45236,83;0; ;0; ;0;0;0;NO; ;;0;;0;;3;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM X-FACTOR~ 122 CAJACAR;TON (22) ~ 20.7KN;;;;;6011011;10;15250;,308698;4707,64;99;0000015250;BULBOS;64;b;VARIACION P/U;0;;;2647,4                                                                                                                                                                                                                                                             ;30072014;1;76;1;                                                     ;30072014;1;868527449;20072014;MAERSK SARNIA;112599                   
30072014;6056604;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;6;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;13;3;5;1;45236,83;0;0;45236,83;0;0;0;9;1;22785;45236,83;0; ;0; ;0;0;0;NO; ;;0;;0;;4;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM X-FACTOR~ 95 CAJACART;ON (22) ~ 20.7KN;;;;;6011011;10;9500;,324622;3083,91;99;0000009500;BULBOS;64;b;VARIACION P/U;0;;;2061,5                                                                                                                                                                                                                                                               ;30072014;1;76;1;                                                     ;30072014;1;868527449;20072014;MAERSK SARNIA;112599                   
30072014;6056604;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;6;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;13;3;5;1;45236,83;0;0;45236,83;0;0;0;9;1;22785;45236,83;0; ;0; ;0;0;0;NO; ;;0;;0;;5;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM FLEURISE~ 11 CAJACART;ON (22) ~ 20.7KN;;;;;6011011;10;3300;,183067;604,12;99;0000003300;BULBOS;64;b;VARIACION P/U;0;;;238,7                                                                                                                                                                                                                                                                 ;30072014;1;76;1;                                                     ;30072014;1;868527449;20072014;MAERSK SARNIA;112599                   
30072014;6056604;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;6;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;13;3;5;1;45236,83;0;0;45236,83;0;0;0;9;1;22785;45236,83;0; ;0; ;0;0;0;NO; ;;0;;0;;6;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM PANDORA~ 127 CAJACART;ON (22) ~ 20.7KN;;;;;6011011;10;38100;,183068;6974,89;99;0000038100;BULBOS;64;b;VARIACION P/U;0;;;2755,9                                                                                                                                                                                                                                                              ;30072014;1;76;1;                                                     ;30072014;1;868527449;20072014;MAERSK SARNIA;112599                   
30072014;6056604;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;6;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;13;3;5;1;45236,83;0;0;45236,83;0;0;0;9;1;22785;45236,83;0; ;0; ;0;0;0;NO; ;;0;;0;;7;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM PANDORA~ 349 CAJACART;ON (22) ~ 20.7KN;;;;;6011011;10;69800;,22356;15604,52;99;0000069800;BULBOS;64;b;VARIACION P/U;0;;;7573,3                                                                                                                                                                                                                                                              ;30072014;1;76;1;                                                     ;30072014;1;868527449;20072014;MAERSK SARNIA;112599                   
30072014;6056604;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;6;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;13;3;5;1;45236,83;0;0;45236,83;0;0;0;9;1;22785;45236,83;0; ;0; ;0;0;0;NO; ;;0;;0;;8;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM PANDORA~ 181 CAJACART;ON (22) ~ 20.7KN;;;;;6011011;10;27150;,270859;7353,82;99;0000027150;BULBOS;64;b;VARIACION P/U;0;;;3927,7                                                                                                                                                                                                                                                              ;30072014;1;76;1;                                                     ;30072014;1;868527449;20072014;MAERSK SARNIA;112599                   
30072014;6056604;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;6;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;13;3;5;1;45236,83;0;0;45236,83;0;0;0;9;1;22785;45236,83;0; ;0; ;0;0;0;NO; ;;0;;0;;9;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM CONCORVADO~ 3 CAJACAR;TON (22) ~ 20.7KN;;;;;6011011;10;600;,223567;134,14;99;0000000003;CAJAS;64;b;VARIACION P/U;0;;;65,1                                                                                                                                                                                                                                                                   ;30072014;1;76;1;                                                     ;30072014;1;868527449;20072014;MAERSK SARNIA;112599                   
30072014;6072893;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TR. LOS MORROS;997;78775410;4;TR. LOS MORROS;78775410;4;0;220;;21042015;13;1;11;1;125664;0;8832;116832;0;0;0;2;20;15244,8;116832;8832; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASPO   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ PORT;OLA~ (FRESA);;;;;;6029023;6;4999,68;8,266129;41328;68;500;ACEM;0;;;0;;;5335,68                                                                                                                                                                                                                                                                                                               ;30072014;1;80;20;LLAHUEN                                             ;30072014;1;CL.910.002097;25072014;;                                  
30072014;6072893;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TR. LOS MORROS;997;78775410;4;TR. LOS MORROS;78775410;4;0;220;;21042015;13;1;11;1;125664;0;8832;116832;0;0;0;2;20;15244,8;116832;8832; ;0; ;0;0;0;NO; ;;0;;0;;2;0602PLANTASAL   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ ALBI;ON~ (FRESA);;;;;;6029023;6;9285,12;8,13172;75504;0;;;0;;;0;;;9909,12                                                                                                                                                                                                                                                                                                                         ;30072014;1;80;20;LLAHUEN                                             ;30072014;1;CL.910.002097;25072014;;                                  
30072014;6072896;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TR. LOS MORROS;997;78775410;4;TR. LOS MORROS;78775410;4;0;220;;21042015;13;1;11;1;164985,6;0;11481,6;153504;0;0;0;2;26;19818,24;153504;11481,6; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASPO   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ PORT;OLA~ (FRESA);;;;;;6029023;6;9285,12;8,266129;76752;68;500;ACEM;0;;;0;;;9909,12                                                                                                                                                                                                                                                                                                      ;30072014;1;80;26;LLAHUEN                                             ;30072014;1;CL.910.002096;25072014;;                                  
30072014;6072896;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TR. LOS MORROS;997;78775410;4;TR. LOS MORROS;78775410;4;0;220;;21042015;13;1;11;1;164985,6;0;11481,6;153504;0;0;0;2;26;19818,24;153504;11481,6; ;0; ;0;0;0;NO; ;;0;;0;;2;0602PLANTASSA   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ SAN;ANDREAS~ (FRESA);;;;;;6029023;6;9285,12;8,266129;76752;0;;;0;;;0;;;9909,12                                                                                                                                                                                                                                                                                                           ;30072014;1;80;26;LLAHUEN                                             ;30072014;1;CL.910.002096;25072014;;                                  
30072014;6072919;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TR. LOS MORROS;997;78775410;4;TR. LOS MORROS;78775410;4;0;220;;21042015;13;1;10;1;38640;0;0;38640;0;0;0;3;2;772,8;38640;2649,6; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASSA   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ SAN;ANDREAS~ (FRESA) (PLANTAS MADR;ES);;;;;6029023;6;159,8;56,320401;9000;68;500;ACEM;0;;;0;;;168                                                                                                                                                                                                                                                                                                        ;30072014;1;80;2;LLAHUEN                                              ;30072014;1;CL.910.002098;25072014;;                                  
30072014;6072919;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TR. LOS MORROS;997;78775410;4;TR. LOS MORROS;78775410;4;0;220;;21042015;13;1;10;1;38640;0;0;38640;0;0;0;3;2;772,8;38640;2649,6; ;0; ;0;0;0;NO; ;;0;;0;;2;0602PLANTASAL   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ ALBI;ON~ (FRESA) (PLANTAS MADRES);;;;;;6029023;6;207,74;56,320401;11700;0;;;0;;;0;;;218,4                                                                                                                                                                                                                                                                                                                ;30072014;1;80;2;LLAHUEN                                              ;30072014;1;CL.910.002098;25072014;;                                  
30072014;6072919;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TR. LOS MORROS;997;78775410;4;TR. LOS MORROS;78775410;4;0;220;;21042015;13;1;10;1;38640;0;0;38640;0;0;0;3;2;772,8;38640;2649,6; ;0; ;0;0;0;NO; ;;0;;0;;3;0602PLANTASCR   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ CAMI;NO REAL~ (FRESA) (PLANTAS MADR;ES);;;;;6029023;6;367,54;48,811014;17940;0;;;0;;;0;;;386,4                                                                                                                                                                                                                                                                                                           ;30072014;1;80;2;LLAHUEN                                              ;30072014;1;CL.910.002098;25072014;;                                  
31072014;6050799;55;200;3;4095;100;10304;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;12042015;142;3;5;1;12552,87;0;0;12552,87;0;0;0;1;1;7700;12552,87;1733,51; ;0; ;0;2;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SOUTHERN BULBS-F~ DE LILIUM~ EN RE;POSO VEGETATIVO;;;;;;6011011;10;61975;,202547;12552,87;61;;868537216;68;800;AAPCCH-UE;99;0000061975;UNIDAD;7700                                                                                                                                                                                                                                                                                   ;31072014;1;76;1;                                                     ;31072014;1;564189593;16072014;MAERSK SENTOSA;111595                  
31072014;6056608;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;813;OTROS PUERTOS DE AUS;406;AUSTRALIA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;406;;16042015;142;3;5;1;45545,13;0;0;45545,13;0;0;0;11;1;18585;45545,13;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 1 CAJACARTON (22) ~;200KN;;;;;6011011;10;200;,21675;43,35;68;825;TLCCH-AUS;61;;868527466;99;0000000200;UNIDADES;17,7                                                                                                                                                                                                                                                       ;31072014;1;76;1;                                                     ;31072014;1;868527466;20072014;MAERSK SARNIA;112599                   
31072014;6056608;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;813;OTROS PUERTOS DE AUS;406;AUSTRALIA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;406;;16042015;142;3;5;1;45545,13;0;0;45545,13;0;0;0;11;1;18585;45545,13;0; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 1 CAJACARTON (22) ~;150KN;;;;;6011011;10;150;,2618;39,27;99;0000000150;UNIDADES;64;b;VARIACION P/U;0;;;17,7                                                                                                                                                                                                                                                                ;31072014;1;76;1;                                                     ;31072014;1;868527466;20072014;MAERSK SARNIA;112599                   
31072014;6056608;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;813;OTROS PUERTOS DE AUS;406;AUSTRALIA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;406;;16042015;142;3;5;1;45545,13;0;0;45545,13;0;0;0;11;1;18585;45545,13;0; ;0; ;0;0;0;NO; ;;0;;0;;3;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 1 CAJACARTON (22) ~;300KN;;;;;6011011;10;300;,178533;53,56;99;0000000300;UNIDADES;64;b;VARIACION P/U;0;;;17,7                                                                                                                                                                                                                                                              ;31072014;1;76;1;                                                     ;31072014;1;868527466;20072014;MAERSK SARNIA;112599                   
31072014;6056608;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;813;OTROS PUERTOS DE AUS;406;AUSTRALIA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;406;;16042015;142;3;5;1;45545,13;0;0;45545,13;0;0;0;11;1;18585;45545,13;0; ;0; ;0;0;0;NO; ;;0;;0;;4;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 1 CAJACARTON (22) ~;200KN;;;;;6011011;10;200;,21675;43,35;99;0000000200;UNIDADES;64;b;VARIACION P/U;0;;;17,7                                                                                                                                                                                                                                                               ;31072014;1;76;1;                                                     ;31072014;1;868527466;20072014;MAERSK SARNIA;112599                   
31072014;6056608;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;813;OTROS PUERTOS DE AUS;406;AUSTRALIA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;406;;16042015;142;3;5;1;45545,13;0;0;45545,13;0;0;0;11;1;18585;45545,13;0; ;0; ;0;0;0;NO; ;;0;;0;;5;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 2 CAJACARTON (22) ~;300KN;;;;;6011011;10;600;,178533;107,12;99;0000000600;UNIDADES;64;b;VARIACION P/U;0;;;35,4                                                                                                                                                                                                                                                             ;31072014;1;76;1;                                                     ;31072014;1;868527466;20072014;MAERSK SARNIA;112599                   
31072014;6056608;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;813;OTROS PUERTOS DE AUS;406;AUSTRALIA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;406;;16042015;142;3;5;1;45545,13;0;0;45545,13;0;0;0;11;1;18585;45545,13;0; ;0; ;0;0;0;NO; ;;0;;0;;6;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 2 CAJACARTON (22) ~;200KN;;;;;6011011;10;400;,21675;86,7;99;0000000400;UNIDADES;64;b;VARIACION P/U;0;;;35,4                                                                                                                                                                                                                                                                ;31072014;1;76;1;                                                     ;31072014;1;868527466;20072014;MAERSK SARNIA;112599                   
31072014;6056608;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;813;OTROS PUERTOS DE AUS;406;AUSTRALIA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;406;;16042015;142;3;5;1;45545,13;0;0;45545,13;0;0;0;11;1;18585;45545,13;0; ;0; ;0;0;0;NO; ;;0;;0;;7;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 614 CAJACARTON (22);~ 200KN;;;;;6011011;10;122800;,216755;26617,53;99;0000122800;UNIDADES;64;b;VARIACION P/U;0;;;10867,8                                                                                                                                                                                                                                                   ;31072014;1;76;1;                                                     ;31072014;1;868527466;20072014;MAERSK SARNIA;112599                   
31072014;6056608;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;813;OTROS PUERTOS DE AUS;406;AUSTRALIA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;406;;16042015;142;3;5;1;45545,13;0;0;45545,13;0;0;0;11;1;18585;45545,13;0; ;0; ;0;0;0;NO; ;;0;;0;;8;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 55 CAJACARTON (22) ~;200KN;;;;;6011011;10;11000;,216755;2384,31;99;0000011000;UNIDADES;64;b;VARIACION P/U;0;;;973,5                                                                                                                                                                                                                                                        ;31072014;1;76;1;                                                     ;31072014;1;868527466;20072014;MAERSK SARNIA;112599                   
31072014;6056608;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;813;OTROS PUERTOS DE AUS;406;AUSTRALIA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;406;;16042015;142;3;5;1;45545,13;0;0;45545,13;0;0;0;11;1;18585;45545,13;0; ;0; ;0;0;0;NO; ;;0;;0;;9;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 38 CAJACARTON (22) ~;200KN;;;;;6011011;10;7600;,216755;1647,34;99;0000007600;UNIDADES;64;b;VARIACION P/U;0;;;672,6                                                                                                                                                                                                                                                         ;31072014;1;76;1;                                                     ;31072014;1;868527466;20072014;MAERSK SARNIA;112599                   
31072014;6056608;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;813;OTROS PUERTOS DE AUS;406;AUSTRALIA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;406;;16042015;142;3;5;1;45545,13;0;0;45545,13;0;0;0;11;1;18585;45545,13;0; ;0; ;0;0;0;NO; ;;0;;0;;10;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 330 CAJACARTON (22);~ 200KN;;;;;6011011;10;66000;,216755;14305,84;99;0000066000;UNIDADES;64;b;VARIACION P/U;0;;;5841                                                                                                                                                                                                                                                      ;31072014;1;76;1;                                                     ;31072014;1;868527466;20072014;MAERSK SARNIA;112599                   
31072014;6056608;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;813;OTROS PUERTOS DE AUS;406;AUSTRALIA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;406;;16042015;142;3;5;1;45545,13;0;0;45545,13;0;0;0;11;1;18585;45545,13;0; ;0; ;0;0;0;NO; ;;0;;0;;11;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 5 CAJACARTON (22) ~;200KN;;;;;6011011;10;1000;,21676;216,76;99;0000001000;UNIDADES;64;b;VARIACION P/U;0;;;88,5                                                                                                                                                                                                                                                            ;31072014;1;76;1;                                                     ;31072014;1;868527466;20072014;MAERSK SARNIA;112599                   
