11022011;4095436;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;6112011;13;3;9;1;8855,36;0;2971,46;5883,9;0;0;0;11;183;1081;5883,9;2971,46; ;0; ;8855,36;0;0;NO; ;;0;;0;;5;LYSIANTHUS      ~ LYSIANTHUS FRESCAS~ CHILFRESH-F~ GRADO 70-80 CM~ COR;TADAS PARA ADORNO;;;;;;6031990;6;48;6;288;99;0000000960;UNIDAD;0;;;0;;;50                                                                                                                                                                                                                                                                                                ;11022011;1;22;183;ROTULADO                                           ;11022011;1;045-57992502;09022011;LAN CHILE;274995                    
11022011;4095436;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;6112011;13;3;9;1;8855,36;0;2971,46;5883,9;0;0;0;11;183;1081;5883,9;2971,46; ;0; ;8855,36;0;0;NO; ;;0;;0;;6;FREESIA         ~ FREESIA FRESCAS~ CHILFRESH-F~ 45-50CM~ FREESIA SPP~;;;;;;;6031990;6;20;28,5;570;99;0000001900;VARAS;0;;;0;;;22                                                                                                                                                                                                                                                                                                                ;11022011;1;22;183;ROTULADO                                           ;11022011;1;045-57992502;09022011;LAN CHILE;274995                    
11022011;4095436;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;6112011;13;3;9;1;8855,36;0;2971,46;5883,9;0;0;0;11;183;1081;5883,9;2971,46; ;0; ;8855,36;0;0;NO; ;;0;;0;;7;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 50CM~ HYDRANGEA SP~;;;;;;;6031990;6;382;1,52199;581,4;99;0000001938;VARAS;0;;;0;;;392                                                                                                                                                                                                                                                                                                        ;11022011;1;22;183;ROTULADO                                           ;11022011;1;045-57992502;09022011;LAN CHILE;274995                    
11022011;4095436;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;6112011;13;3;9;1;8855,36;0;2971,46;5883,9;0;0;0;11;183;1081;5883,9;2971,46; ;0; ;8855,36;0;0;NO; ;;0;;0;;8;ALLIUM          ~ ALLIUM FRECAS~ CHILFRESH-F~ GRADO 70 CM~ ALLIUM SPP~;;;;;;;6031990;6;38;17,763158;675;99;0000002250;VARAS;0;;;0;;;40                                                                                                                                                                                                                                                                                                          ;11022011;1;22;183;ROTULADO                                           ;11022011;1;045-57992502;09022011;LAN CHILE;274995                    
11022011;4095436;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;6112011;13;3;9;1;8855,36;0;2971,46;5883,9;0;0;0;11;183;1081;5883,9;2971,46; ;0; ;8855,36;0;0;NO; ;;0;;0;;9;LILIUM          ~ LILIUM FRESCAS~ CHILFRESH-F~ GRADO 80-100CM~ LILIUM;SPP~;;;;;;6031910;6;145;3,103448;450;99;0000001500;VARAS;0;;;0;;;175                                                                                                                                                                                                                                                                                                      ;11022011;1;22;183;ROTULADO                                           ;11022011;1;045-57992502;09022011;LAN CHILE;274995                    
11022011;4095436;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;6112011;13;3;9;1;8855,36;0;2971,46;5883,9;0;0;0;11;183;1081;5883,9;2971,46; ;0; ;8855,36;0;0;NO; ;;0;;0;;10;NERINE          ~ NERINES FRESCAS~ CHILFRESH-F~ 60CM~ NERINE SPP~;;;;;;;6031990;6;3;25;75;99;0000000250;VARAS;0;;;0;;;4                                                                                                                                                                                                                                                                                                                        ;11022011;1;22;183;ROTULADO                                           ;11022011;1;045-57992502;09022011;LAN CHILE;274995                    
11022011;4095436;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;6112011;13;3;9;1;8855,36;0;2971,46;5883,9;0;0;0;11;183;1081;5883,9;2971,46; ;0; ;8855,36;0;0;NO; ;;0;;0;;11;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA~;;;;;;6049100;6;24;7,8125;187,5;99;0000000150;RAMO;0;;;0;;;27                                                                                                                                                                                                                                                                                     ;11022011;1;22;183;ROTULADO                                           ;11022011;1;045-57992502;09022011;LAN CHILE;274995                    
12022011;4083445;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;269;MAR DEL PLATA;224;ARGENTINA;TRANSPORTE LOS MORROS;997;78775410;4;TRANSPORTES MORROS LTDA;78775410;4;0;224;;28102011;13;1;2;1;57525;0;3900;53625;0;0;0;1;12;7623;53625;3900; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASAR   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ AROMA;S~ (FRESA);;;;;;6029000;6;7106;7,54644;53625;68;500;ACEM;0;;;0;;;7623                                                                                                                                                                                                                                                                                                       ;12022011;1;80;12;LLAHUEN                                             ;12022011;1;CL.1/2011;31012011;;                                      
12022011;4084943;48;200;3;126;100;13404;0;3188;0;0;992;AEROP.A.M.BENITEZ;8;R;4;231;BOGOTA;202;COLOMBIA;TAMPA;225;80992000;3;CARGO NET CENTER S.A.;76558820;0;0;202;;30102011;13;1;2;1;35571,04;0;5321,04;30250;0;0;0;3;325;3504;30250;5321,04; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASAL   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ ALBIO;N~ (FRESA);;;;;;6029000;6;2445;8,997955;22000;68;640;ALCCH-COL;0;;;0;;;2695,38                                                                                                                                                                                                                                                                                                             ;12022011;1;22;325;LLAHUEN                                            ;12022011;1;729SCL67976565;02022011;TAMPA;273225                      
12022011;4084943;48;200;3;126;100;13404;0;3188;0;0;992;AEROP.A.M.BENITEZ;8;R;4;231;BOGOTA;202;COLOMBIA;TAMPA;225;80992000;3;CARGO NET CENTER S.A.;76558820;0;0;202;;30102011;13;1;2;1;35571,04;0;5321,04;30250;0;0;0;3;325;3504;30250;5321,04; ;0; ;0;0;0;NO; ;;0;;0;;2;0602PLANTASVE   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ VENTA;NA~ (FRESA);;;;;;6029000;6;342,3;11,247444;3850;0;;;0;;;0;;;377,35                                                                                                                                                                                                                                                                                                                         ;12022011;1;22;325;LLAHUEN                                            ;12022011;1;729SCL67976565;02022011;TAMPA;273225                      
12022011;4084943;48;200;3;126;100;13404;0;3188;0;0;992;AEROP.A.M.BENITEZ;8;R;4;231;BOGOTA;202;COLOMBIA;TAMPA;225;80992000;3;CARGO NET CENTER S.A.;76558820;0;0;202;;30102011;13;1;2;1;35571,04;0;5321,04;30250;0;0;0;3;325;3504;30250;5321,04; ;0; ;0;0;0;NO; ;;0;;0;;3;0602PLANTASCR   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ CAMIN;O REAL~ (FRESA);;;;;;6029000;6;391,2;11,247444;4400;0;;;0;;;0;;;431,27                                                                                                                                                                                                                                                                                                                     ;12022011;1;22;325;LLAHUEN                                            ;12022011;1;729SCL67976565;02022011;TAMPA;273225                      
12022011;4088300;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;272;MONTEVIDEO;223;URUGUAY;TRANSPORTES DECRE S.A.;223;1526439;K;TRANSPORTES DECRE S.A.;1526439;K;0;223;;30102011;13;1;5;1;50022,5;0;0;50022,5;0;0;0;6;19;13351,46;50022,5;2870; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASCR   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ CAMIN;O REAL~ (FRESA);;;;;;6029000;6;4788;4,020468;19250;68;500;ACEM;0;;;0;;;5138                                                                                                                                                                                                                                                                                                 ;12022011;1;80;19;LLAHUEN                                             ;12022011;1;22270;02022011;;                                          
12022011;4088300;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;272;MONTEVIDEO;223;URUGUAY;TRANSPORTES DECRE S.A.;223;1526439;K;TRANSPORTES DECRE S.A.;1526439;K;0;223;;30102011;13;1;5;1;50022,5;0;0;50022,5;0;0;0;6;19;13351,46;50022,5;2870; ;0; ;0;0;0;NO; ;;0;;0;;2;0602PLANTASAL   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ ALBIO;N~ (FRESA);;;;;;6029000;6;4049,28;4,020468;16280;0;;;0;;;0;;;4345,28                                                                                                                                                                                                                                                                                                        ;12022011;1;80;19;LLAHUEN                                             ;12022011;1;22270;02022011;;                                          
12022011;4088300;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;272;MONTEVIDEO;223;URUGUAY;TRANSPORTES DECRE S.A.;223;1526439;K;TRANSPORTES DECRE S.A.;1526439;K;0;223;;30102011;13;1;5;1;50022,5;0;0;50022,5;0;0;0;6;19;13351,46;50022,5;2870; ;0; ;0;0;0;NO; ;;0;;0;;3;0602PLANTASAR   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ AROMA;S~ (FRESA);;;;;;6029000;6;2462,4;4,020468;9900;0;;;0;;;0;;;2642,4                                                                                                                                                                                                                                                                                                           ;12022011;1;80;19;LLAHUEN                                             ;12022011;1;22270;02022011;;                                          
12022011;4088300;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;272;MONTEVIDEO;223;URUGUAY;TRANSPORTES DECRE S.A.;223;1526439;K;TRANSPORTES DECRE S.A.;1526439;K;0;223;;30102011;13;1;5;1;50022,5;0;0;50022,5;0;0;0;6;19;13351,46;50022,5;2870; ;0; ;0;0;0;NO; ;;0;;0;;4;0602PLANTAS     ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ CAMAR;OSA~ (FRESA);;;;;;6029000;6;889,2;4,020468;3575;0;;;0;;;0;;;954,2                                                                                                                                                                                                                                                                                                           ;12022011;1;80;19;LLAHUEN                                             ;12022011;1;22270;02022011;;                                          
12022011;4088300;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;272;MONTEVIDEO;223;URUGUAY;TRANSPORTES DECRE S.A.;223;1526439;K;TRANSPORTES DECRE S.A.;1526439;K;0;223;;30102011;13;1;5;1;50022,5;0;0;50022,5;0;0;0;6;19;13351,46;50022,5;2870; ;0; ;0;0;0;NO; ;;0;;0;;5;0602ESQUEJESDI  ~ PLANTAS DE FRUTILLAS VIVAS FRESC;AS~ LLAHUEN-F~ DIAMANTE~ (FRES;A);;;;;6029000;6;116,28;4,020468;467,5;0;;;0;;;0;;;124,78                                                                                                                                                                                                                                                                                                        ;12022011;1;80;19;LLAHUEN                                             ;12022011;1;22270;02022011;;                                          
12022011;4088300;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;272;MONTEVIDEO;223;URUGUAY;TRANSPORTES DECRE S.A.;223;1526439;K;TRANSPORTES DECRE S.A.;1526439;K;0;223;;30102011;13;1;5;1;50022,5;0;0;50022,5;0;0;0;6;19;13351,46;50022,5;2870; ;0; ;0;0;0;NO; ;;0;;0;;6;0602PLANTASVE   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ VENTA;NA~ (FRESA);;;;;;6029000;6;136,8;4,020468;550;0;;;0;;;0;;;146,8                                                                                                                                                                                                                                                                                                             ;12022011;1;80;19;LLAHUEN                                             ;12022011;1;22270;02022011;;                                          
14022011;4078519;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;515;;24102011;13;3;9;1;4459,8;0;1357,8;3102;0;0;0;1;2;424;3102;1357,8; ;0; ;4459,8;0;0;NO; ;;0;;0;;1;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 50-80CM~ ZANTEDESH;IA SPP;;;;;;6031960;6;343,25;9,037145;3102;99;10340;VARAS;68;;SIN ACUERDO;0;;;424                                                                                                                                                                                                                                                                                             ;14022011;1;80;2;ROTULADO                                             ;14022011;1;057-70279705;27012011;AIR FRANCE;270814                   
14022011;4079965;48;200;3;3456;100;5503;0;3188;0;0;992;AEROP.A.M.BENITEZ;5;R;4;621;AMSTERDAM;515;HOLANDA;DELTA AIRLINES;225;59072510;2;HARTRODT;84007300;9;0;515;;28112011;142;1;2;1;23583,95;0;608,5;22975,45;0;0;0;1;83;141;22975,45;608,5; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS IN VITRO~SONE MERICROM-F~ LILIUM EX AGAR;;;;;;;6029000;6;106,23;216,280241;22975,45;99;0000161432;UNIDADES;64;A;VARIACION P/U;68;800;ACUERDO COMERCIAL;141                                                                                                                                                                                                                                                                               ;14022011;1;22;83;ROTULADO                                            ;14022011;1;006-78344560;28012011;DL;272613                           
15022011;4010687;48;200;3;14260;100;9101;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;29082011;13;1;2;1;4400;0;442,15;3957,85;0;0;0;1;40;239;3957,85;442,15; ;0; ;0;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIAS FRESCAS~ SANJOSEFARMS-F~ GRADO 60 CM~ PEONIA;S SPP;;;;;;6031930;6;200;19,78925;3957,85;99;4000;VARAS;68;;SIN ACUERDO;20;;MERCANCIAS MAS DE UN MODELO.;239                                                                                                                                                                                                                                                                       ;15022011;1;22;40;ROTULADO                                            ;15022011;1;045-53659421;12122010;LAN CHILE;265857                    
15022011;4046936;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;515;;3102011;13;3;9;1;3207,16;0;966,16;2241;0;0;0;2;43;348;2241;966,16; ;0; ;3207,16;0;0;NO; ;;0;;0;;1;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 50CM~ HYDRANGEA SP~;;;;;;;6031990;6;29;1,241379;36;99;0000000120;STEMS;68;;SIN ACUERDO;0;;;38                                                                                                                                                                                                                                                                                                   ;15022011;1;22;43;ROTULADO                                            ;15022011;1;057-51806801;06012011;AIR FRANCE;265296                   
15022011;4046936;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;515;;3102011;13;3;9;1;3207,16;0;966,16;2241;0;0;0;2;43;348;2241;966,16; ;0; ;3207,16;0;0;NO; ;;0;;0;;2;AGAPANTHUS      ~ AGAPANTHUS FRESCOS~ S. CHILFRESH-F~ GRADO 50-60CM~ A;GAPANTHUS SPP~;;;;;;6031990;6;222;9,932432;2205;99;0000007350;VARAS;0;;;0;;;310                                                                                                                                                                                                                                                                                             ;15022011;1;22;43;ROTULADO                                            ;15022011;1;057-51806801;06012011;AIR FRANCE;265296                   
15022011;4047312;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;4102011;13;3;9;1;15518,48;0;5049,08;10469,4;0;0;0;9;330;1918;10469,4;5049,08; ;0; ;15518,48;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;653;6,257274;4086;99;0000013620;STEMS;68;;SIN ACUERDO;0;;;782                                                                                                                                                                                                                                                                                       ;15022011;1;22;330;ROTULADO                                           ;15022011;1;045-57992152;07012011;LAN CHILE;268835                    
15022011;4047312;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;4102011;13;3;9;1;15518,48;0;5049,08;10469,4;0;0;0;9;330;1918;10469,4;5049,08; ;0; ;15518,48;0;0;NO; ;;0;;0;;2;AGAPANTHUS      ~ AGAPANTHUS FRESCOS~ S. CHILFRESH-F~ GRADO 50-60CM~ A;GAPANTHUS SPP;;;;;;6031990;6;126;5,904762;744;99;0000002480;VARAS;0;;;0;;;146                                                                                                                                                                                                                                                                                         ;15022011;1;22;330;ROTULADO                                           ;15022011;1;045-57992152;07012011;LAN CHILE;268835                    
15022011;4047312;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;4102011;13;3;9;1;15518,48;0;5049,08;10469,4;0;0;0;9;330;1918;10469,4;5049,08; ;0; ;15518,48;0;0;NO; ;;0;;0;;3;SIN-CODIGO      ~ FLORES FRESCAS~ CHILFRESH-F~ BLACKBERRIES~ CORTADASP;ARA ADORNO;;;;;;6031990;6;200;7,35;1470;99;0000004900;VARAS;0;;;0;;;220                                                                                                                                                                                                                                                                                               ;15022011;1;22;330;ROTULADO                                           ;15022011;1;045-57992152;07012011;LAN CHILE;268835                    
15022011;4047312;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;4102011;13;3;9;1;15518,48;0;5049,08;10469,4;0;0;0;9;330;1918;10469,4;5049,08; ;0; ;15518,48;0;0;NO; ;;0;;0;;4;ASTILBE         ~ ASTILBE FRESCO~ CHILFRESH-F~ GRADO 60-70 CM~ ASTILBE;SPP;;;;;;6031990;6;36;11,666667;420;99;0000001400;VARAS;0;;;0;;;52                                                                                                                                                                                                                                                                                                    ;15022011;1;22;330;ROTULADO                                           ;15022011;1;045-57992152;07012011;LAN CHILE;268835                    
15022011;4047312;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;4102011;13;3;9;1;15518,48;0;5049,08;10469,4;0;0;0;9;330;1918;10469,4;5049,08; ;0; ;15518,48;0;0;NO; ;;0;;0;;5;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 60-90CM~ ZANTEDESH;IA SPP;;;;;;6031960;6;46;9,456522;435;99;0000001450;VARAS;0;;;0;;;55                                                                                                                                                                                                                                                                                                  ;15022011;1;22;330;ROTULADO                                           ;15022011;1;045-57992152;07012011;LAN CHILE;268835                    
15022011;4047312;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;4102011;13;3;9;1;15518,48;0;5049,08;10469,4;0;0;0;9;330;1918;10469,4;5049,08; ;0; ;15518,48;0;0;NO; ;;0;;0;;6;GENTIANA        ~ GENTIANAS FRESCAS~ CHILFRES-F~ GENTIANA SPP~ GRADO 6;0 - 70 CM;;;;;;6031990;6;42;11,428571;480;99;0000001600;VARAS;0;;;0;;;51                                                                                                                                                                                                                                                                                              ;15022011;1;22;330;ROTULADO                                           ;15022011;1;045-57992152;07012011;LAN CHILE;268835                    
15022011;4047312;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;4102011;13;3;9;1;15518,48;0;5049,08;10469,4;0;0;0;9;330;1918;10469,4;5049,08; ;0; ;15518,48;0;0;NO; ;;0;;0;;7;SIN-CODIGO      ~ FLORES FRESCAS~ CHILFRESH-F~ IXIA~ CORTADAS PARA ADO;RNO;;;;;;6031990;6;97;18,556701;1800;99;0000006000;VARAS;0;;;0;;;107                                                                                                                                                                                                                                                                                                  ;15022011;1;22;330;ROTULADO                                           ;15022011;1;045-57992152;07012011;LAN CHILE;268835                    
15022011;4047312;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;4102011;13;3;9;1;15518,48;0;5049,08;10469,4;0;0;0;9;330;1918;10469,4;5049,08; ;0; ;15518,48;0;0;NO; ;;0;;0;;8;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 50CM~ HYDRANGEA SP;;;;;;;6031990;6;408;1,358824;554,4;99;0000001848;VARAS;0;;;0;;;420                                                                                                                                                                                                                                                                                                     ;15022011;1;22;330;ROTULADO                                           ;15022011;1;045-57992152;07012011;LAN CHILE;268835                    
15022011;4047312;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;4102011;13;3;9;1;15518,48;0;5049,08;10469,4;0;0;0;9;330;1918;10469,4;5049,08; ;0; ;15518,48;0;0;NO; ;;0;;0;;9;LYSIANTHUS      ~ LYSIANTHUS FRESCAS~ CHILFRESH-F~ GRADO 70-80 CM~ COR;TADAS PARA ADORNO;;;;;;6031990;6;80;6;480;99;0000001600;VARAS;0;;;0;;;85                                                                                                                                                                                                                                                                                              ;15022011;1;22;330;ROTULADO                                           ;15022011;1;045-57992152;07012011;LAN CHILE;268835                    
15022011;4058480;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;10102011;13;3;9;1;4753,12;0;2185,12;2568;0;0;0;5;145;772;2568;2185,12; ;0; ;4753,12;0;0;NO; ;;0;;0;;1;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 35-50CM~ HYDRANGEAS;P;;;;;;6031990;6;472;1,411017;666;99;2220;VARAS;68;;SIN ACUERDO;0;;;480                                                                                                                                                                                                                                                                                                        ;15022011;1;22;145;ROTULADO                                           ;15022011;1;045-57992211;13012011;LAN CHILE;270990                    
15022011;4058480;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;10102011;13;3;9;1;4753,12;0;2185,12;2568;0;0;0;5;145;772;2568;2185,12; ;0; ;4753,12;0;0;NO; ;;0;;0;;2;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 40-70CM~ ZANTEDESH;IA SPP;;;;;;6031960;6;48;13;624;99;2080;VARAS;0;;;0;;;52                                                                                                                                                                                                                                                                                                                       ;15022011;1;22;145;ROTULADO                                           ;15022011;1;045-57992211;13012011;LAN CHILE;270990                    
15022011;4058480;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;10102011;13;3;9;1;4753,12;0;2185,12;2568;0;0;0;5;145;772;2568;2185,12; ;0; ;4753,12;0;0;NO; ;;0;;0;;3;AGAPANTHUS      ~ AGAPANTHUS FRESCOS~ S. CHILFRESH-F~ GRADO 50-70CM~ A;GAPANTHUS SPP;;;;;;6031990;6;108;4,944444;534;99;1780;VARAS;0;;;0;;;118                                                                                                                                                                                                                                                                                                        ;15022011;1;22;145;ROTULADO                                           ;15022011;1;045-57992211;13012011;LAN CHILE;270990                    
15022011;4058480;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;10102011;13;3;9;1;4753,12;0;2185,12;2568;0;0;0;5;145;772;2568;2185,12; ;0; ;4753,12;0;0;NO; ;;0;;0;;4;LYSIANTHUS      ~ LYSIANTHUS FRESCAS~ CHILFRESH-F~ GRADO 70-80 CM~ COR;TADAS PARA ADORNO;;;;;;6031990;6;64;6;384;99;1280;VARAS;0;;;0;;;70                                                                                                                                                                                                                                                                                                             ;15022011;1;22;145;ROTULADO                                           ;15022011;1;045-57992211;13012011;LAN CHILE;270990                    
15022011;4058480;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;10102011;13;3;9;1;4753,12;0;2185,12;2568;0;0;0;5;145;772;2568;2185,12; ;0; ;4753,12;0;0;NO; ;;0;;0;;5;BLACKBERRIES    ~ BLACKBERRIES FRESCOS~ CHILFRESH-F~ GRADO 50 CM~~ COR;TADOS PARA ADORNO;;;;;;6031990;6;48;7,5;360;99;1200;VARAS;0;;;0;;;52                                                                                                                                                                                                                                                                                                           ;15022011;1;22;145;ROTULADO                                           ;15022011;1;045-57992211;13012011;LAN CHILE;270990                    
15022011;4102184;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;8;R;4;441;TOKYO;331;JAPON;LAN CHILE;997;89862200;2;PANALPINA;89170800;9;0;331;;12052011;72;3;2;1;2598,94;0;1574,35;1024,59;0;0;0;3;36;419;1024,59;1574,35; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE GENTIANA~ NOVAZEL-F~ VAR.ASHIRO GENTIAN~ G;ENTIANA SPP~ FRESCAS;;;;;;6031990;6;170;2,518235;428,1;68;820;AAEECH-JAP;0;;;0;;;193                                                                                                                                                                                                                                                                                                                  ;15022011;1;22;36;ROT.                                                ;15022011;1;006-78345912;12022011;LAN CHILE;273861                    
