14042011;4192182;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;31122011;13;3;9;1;3976,18;0;1441,18;2535;0;0;0;6;61;543;2535;1441,18; ;0; ;3976,18;0;0;NO; ;;0;;0;;6;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA~;;;;;;6049100;6;50;9,25;462,5;99;0000000370;RAMO;0;;;0;;;55                                                                                                                                                                                                                                                                                               ;14042011;1;22;61;ROTULADO                                            ;14042011;1;045-53721382;05042011;LAN CHILE;282377                    
14042011;4192880;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;180;DALLAS;225;U.S.A.;AMERICAN AIRLINES;225;59029940;5;PANALPINA;89170800;9;0;225;;9012012;13;3;2;1;2547;0;682,52;1864,48;0;0;0;1;43;160;1864,48;682,52; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE HORTENSIAS~ NOVAZEL-F~ VAR.DE CORTE HYDRAN;GEA SP~ FRESCAS;;;;;;6031990;6;130;14,342154;1864,48;99;0000000849;UNIDADES;68;650;TLCCH-USA;0;;;160                                                                                                                                                                                                                                                                                             ;14042011;1;22;43;ROT.                                                ;14042011;1;001-11590854;06042011;AMERICAN AIRLINES;282156            
14042011;4193015;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;441;TOKYO;331;JAPON;DELTA AIR;225;59072510;2;LIDER CARGA S.A;78009390;0;0;331;;31122011;72;3;2;1;5977,43;0;2172,95;3804,48;0;0;0;2;48;438;3804,48;2172,95; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE HORTENSIAS~ NOVAZEL-F~ VAR.DE CORTE HYDRAN;GEA SP~ FRESCAS;;;;;;6031990;6;150;4,047;607,05;99;0000000786;UNIDADES;68;820;AAEECH-JAP;0;;;212                                                                                                                                                                                                                                                                                                ;14042011;1;22;48;ROT.                                                ;14042011;1;006-23142556;05042011;DELTA AIR;281707                    
14042011;4193015;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;441;TOKYO;331;JAPON;DELTA AIR;225;59072510;2;LIDER CARGA S.A;78009390;0;0;331;;31122011;72;3;2;1;5977,43;0;2172,95;3804,48;0;0;0;2;48;438;3804,48;2172,95; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ FOLLAJES~ NOVAZEL-F~ VAR.ASSORTED~ FRESCOS;;;;;;;6049100;6;160;19,983938;3197,43;99;0000010500;UNIDADES;20;;MERCANCIAS MAS DE UN MODELO.;72;;PRECIO PROMEDIO;226                                                                                                                                                                                                                                                                                     ;14042011;1;22;48;ROT.                                                ;14042011;1;006-23142556;05042011;DELTA AIR;281707                    
14042011;4202580;48;200;3;2704;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;20;R;4;264;MENDOZA;224;ARGENTINA;LAN CHILE;997;89862200;2;LAN CHILE;89862200;2;0;224;2.0;7062011;13;1;2;1;4134,57;0;468;3666,57;0;0;0;1;4;390;3666,57;468; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS~ AGROMILLORA-F~ PORTAINJERTOS DE DURAZNO GAR;NEM~ VIVAS DE FRUTOS COMESTIBL;ES;;;;;6022000;10;6171;,594161;3666,57;99;0000006171;UNIDAD;68;500;ACEM;64;a;VARIACION P/U;390                                                                                                                                                                                                                                                                          ;14042011;1;80;4;ROTULADO                                             ;14042011;1;045-53785863;13042011;LA;283075                           
14042011;4202581;48;200;3;2704;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;20;R;4;264;MENDOZA;224;ARGENTINA;LAN CHILE;997;89862200;2;LAN CHILE;89862200;2;0;224;2.0;7062011;13;1;2;1;3969,75;0;440,4;3529,35;0;0;0;1;4;367;3529,35;440,4; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS~ AGROMILLORA-F~ PORTAINJERTOS DE DURAZNO GAR;NEM~ VIVAS DE FRUTOS COMESTIBL;ES;;;;;6022000;10;5925;,595671;3529,35;99;0000005925;UNIDAD;68;500;ACEM;64;a;VARIACION P/U;367                                                                                                                                                                                                                                                                      ;14042011;1;80;4;ROTULADO                                             ;14042011;1;045-53785841;13042011;LA;283075                           
18042011;4166082;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;8;R;4;621;AMSTERDAM;515;HOLANDA;DELTA AIR;225;59072510;2;PANALPINA;89170800;9;0;515;;26122011;142;3;2;1;5398,1;0;1371;4027,1;0;0;0;2;41;326;4027,1;1371; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE HORTENSIAS~ NOVAZEL-F~ VAR.DE CORTE HYDRAN;GEA SP~ FRESCAS;;;;;;6031990;6;150;10,980533;1647,08;0;;;68;800;AAPCCH-UE;0;;;175                                                                                                                                                                                                                                                                                                                       ;18042011;1;22;41;ROT.                                                ;18042011;1;00678346015;21032011;DELTA AIR;279810                     
18042011;4166082;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;8;R;4;621;AMSTERDAM;515;HOLANDA;DELTA AIR;225;59072510;2;PANALPINA;89170800;9;0;515;;26122011;142;3;2;1;5398,1;0;1371;4027,1;0;0;0;2;41;326;4027,1;1371; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ FLORES DE GENTIANA~ NOVAZEL-F~ VAR.ASHIRO GENTIAN~ G;ENTIANA SPP~ FRESCAS;;;;;;6031990;6;130;18,307846;2380,02;99;0000005780;UNIDADES;0;;;0;;;151                                                                                                                                                                                                                                                                                                            ;18042011;1;22;41;ROT.                                                ;18042011;1;00678346015;21032011;DELTA AIR;279810                     
18042011;4174940;55;200;3;4095;100;10304;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;25122011;142;1;5;1;57973,85;0;0;57973,85;0;0;0;1;1;19110;57973,85;0; ;0; ;0;0;0;NO; ;;0;;0;;1;06011012        ~ BULBOS DE FLORES~ SOUTHERN BULBS-F~ DE TULIPAN~ EN R;EPOSO VEGETATIVO;;;;;;6011012;6;17640;3,286499;57973,85;99;0000017640;KG;61;;1SCLES1652;68;800;AAPCCH-UE;19110                                                                                                                                                                                                                                                                                         ;18042011;1;76;1;                                                     ;18042011;1;SUDUB17019804039;30032011;LIBRA RIO;65212                 
18042011;4197146;55;200;3;4095;100;10304;0;3188;0;0;909;LIRQUEN;10;F;1;213;VERACRUZ;216;MEXICO;HAPAG-LLOYD;563;80992000;3;HAPAG-LLOYD;80992000;3;0;216;;5012012;13;1;5;1;93310,9;0;0;93310,9;0;0;0;1;1;16926;93310,9;0; ;0; ;0;0;0;NO; ;;0;;0;;1;06011012        ~ BULBOS DE FLORES~ SOUTHERN BULBS-F~ DE TULIPAN~ EN R;EPOSO VEGETATIVO;;;;;;6011012;6;15624;5,97228;93310,9;99;0000015624;KG;61;;92391278;68;700;TLCCH-M;16926                                                                                                                                                                                                                                                                                                         ;18042011;1;76;1;                                                     ;18042011;1;HLCUSCL110403801;10042011;JUPITER;65134                   
19042011;4195127;48;200;3;4095;100;10304;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;F;4;272;MONTEVIDEO;223;URUGUAY;AEROLINEAS  ARGENTINAS;224;81757500;5;GEODIS WILSON CHILE LTDA.;0;;0;224;;2012012;13;1;5;1;2291,94;0;0;2291,94;0;0;0;1;21;422;2291,94;875,5; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SOUTHERN BULBS-F~ DE TULIPAN~ EN RE;POSO VEGETATIVO;;;;;;6011012;6;378;6,063333;2291,94;99;0000014900;UNIDADES;68;500;ACEM;0;;;422                                                                                                                                                                                                                                                                                  ;19042011;1;22;21;ROTULADO                                            ;19042011;1;SCL00006134;07042011;AR;AR1289                            
19042011;4207546;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;621;AMSTERDAM;515;HOLANDA;DELTA AIR;225;59072510;2;PANALPINA;89170800;9;0;515;;13012012;142;3;2;1;2929,58;0;669;2260,58;0;0;0;1;21;156;2260,58;669; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE GENTIANA~ NOVAZEL-F~ VAR.ASHIRO GENTIAN~ G;ENTIANA SPP~ FRESCAS;;;;;;6031990;6;140;16,147;2260,58;0;;;68;800;AAPCCH-UE;0;;;156                                                                                                                                                                                                                                                                                                                    ;19042011;1;22;21;ROT.                                                ;19042011;1;00623142582;13042011;DELTA AIR;282352                     
19042011;4207921;34;200;3;1300;100;13107;0;3188;0;0;905;VALPARAISO;5;F;1;217;MANZANILLO;216;MEXICO;HAPPAG LLOYD;515;80992000;3;LCL;96602750;9;0;216;;14012012;13;1;2;1;19847,6;0;14039;5808,6;0;0;0;1;3;31365;5808,6;14039; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS PARA SIEMBRA~ HORTIFRUT-F~ PLANTAS DE ARANDA;NOS~ 858 CAJACARTON (22);;;;;;6022000;10;31365;,185194;5808,6;68;700;TLCCH-M;64;a;VARIACION P/U;61;;92415820;31365                                                                                                                                                                                                                                                                                            ;19042011;1;76;3;                                                     ;19042011;1;LAVRVMWEX1342001;16042011;WELLINGTON EXPRESS;65141        
21042011;4203445;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TRANSPORTE LOS MORROS;997;78775410;4;TRANSPORTES MORROS LTDA;78775410;4;0;220;;6012012;13;1;11;1;104848;0;10000;94848;0;0;0;1;26;15500,16;94848;10000; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASCR   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ CAMIN;O REAL~ (FRESA);;;;;;6029000;6;14252,16;6,654991;94848;68;500;ACEM;0;;;0;;;15500,16                                                                                                                                                                                                                                                                                        ;21042011;1;80;26;LLAHUEN                                             ;21042011;1;CL.909.001623;11042011;;                                  
21042011;4203446;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TRANSPORTE LOS MORROS;997;78775410;4;TRANSPORTES MORROS LTDA;78775410;4;0;220;;6012012;13;1;11;1;110838,4;0;10000;100838,4;0;0;0;1;26;15999,36;100838,4;10000; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASCR   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ CAMIN;O REAL~ (FRESA);;;;;;6029000;6;14726,4;6,847458;100838,4;68;500;ACEM;0;;;0;;;15999,36                                                                                                                                                                                                                                                                              ;21042011;1;80;26;LLAHUEN                                             ;21042011;1;CL.909.001624;11042011;;                                  
21042011;4209318;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;PANALPINA;89170800;9;0;225;;15012012;13;3;2;1;3060;0;1165,8;1894,2;0;0;0;1;2;238;1894,2;1165,8; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE HORTENSIAS~ NOVAZEL-F~ VAR.DE CORTE HYDRAN;GEA SP~ FRESCAS;;;;;;6031990;6;160;11,83875;1894,2;0;;;68;650;TLCCH-USA;0;;;238                                                                                                                                                                                                                                                                                                                              ;21042011;1;80;2;ROT.                                                 ;21042011;1;04553608833;14042011;LAN CHILE;283102                     
21042011;4210607;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TRANSPORTE LOS MORROS;997;78775410;4;TRANSPORTES MORROS LTDA;78775410;4;0;220;;9012012;13;1;11;1;110838,4;0;10000;100838,4;0;0;0;1;26;16748,16;100838,4;10000; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASCR   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ CAMIN;O REAL~ (FRESA);;;;;;6029000;6;15500,16;6,505636;100838,4;68;500;ACEM;0;;;0;;;16748,16                                                                                                                                                                                                                                                                             ;21042011;1;80;26;LLAHUEN                                             ;21042011;1;CL.909.001626;14042011;;                                  
21042011;4210608;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TRANSPORTE LOS MORROS;997;78775410;4;TRANSPORTES MORROS LTDA;78775410;4;0;220;;9012012;13;1;11;1;110838,4;0;10000;100838,4;0;0;0;1;26;16848;100838,4;10000; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASCR   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ CAMIN;O REAL~ (FRESA);;;;;;6029000;6;15600;6,464;100838,4;68;500;ACEM;0;;;0;;;16848                                                                                                                                                                                                                                                                                         ;21042011;1;80;26;LLAHUEN                                             ;21042011;1;CL.909.001625;14042011;;                                  
21042011;4212756;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TRANSPORTE LOS MORROS;997;78775410;4;TRANSPORTES MORROS LTDA;78775410;4;0;220;;10012012;13;1;11;1;110838,4;0;10000;100838,4;0;0;0;1;26;17247,36;100838,4;10000; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASCR   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ CAMIN;O REAL~ (FRESA);;;;;;6029000;6;15999,36;6,302652;100838,4;68;500;ACEM;0;;;0;;;17247,36                                                                                                                                                                                                                                                                             ;21042011;1;80;26;LLAHUEN                                             ;21042011;1;CL.909.001627;15042011;;                                  
26042011;4183681;48;200;3;736;100;13114;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;576;MOUNT PLEASANT;510;REINO UNIDO;LAN CHILE;997;89862200;2;LAN CHILE;89862200;2;0;510;;31072011;13;1;5;1;6121,5;0;0;6121,5;0;0;0;22;217;3198;6121,5;0; ;0; ;0;0;0;NO; ;;0;;0;;3;FLO100          ~ FLORES FRESCAS~ DAVID GRIFFITHS-F~ CODIGO FLO100~ SU;RTIDAS CORTADAS PARA CONFECCIO;N DE RAMOS Y ADORNOS;;;;;6031990;6;50;12;600;99;0000000050;KILO NETO;0;;;0;;;50                                                                                                                                                                                                                                                                                    ;26042011;1;22;217;ROTULADO                                           ;26042011;2;045-53780926;02042011;LAN CHILE;280990                    
26042011;4183681;48;200;3;736;100;13114;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;576;MOUNT PLEASANT;510;REINO UNIDO;LAN CHILE;997;89862200;2;LAN CHILE;89862200;2;0;510;;31072011;13;1;5;1;6121,5;0;0;6121,5;0;0;0;22;217;3198;6121,5;0; ;0; ;0;0;0;NO; ;;0;;0;;3;FLO100          ~ FLORES FRESCAS~ DAVID GRIFFITHS-F~ CODIGO FLO100~ SU;RTIDAS CORTADAS PARA CONFECCIO;N DE RAMOS Y ADORNOS;;;;;6031990;6;50;12;600;99;0000000050;KILO NETO;0;;;0;;;50                                                                                                                                                                                                                                                                                    ;26042011;1;22;217;ROTULADO                                           ;26042011;1;045-53780915;02042011;LAN CHILE;280990                    
26042011;4203356;39;200;3;4095;100;10304;0;3188;0;0;906;SAN ANTONIO;10;F;1;180;OAKLAND;225;U.S.A.;MITSUI O.S.K. LINES (MOL);999;80992000;3;MITSUI O.S.K. LINES (MOL);80992000;3;0;225;;9012012;13;1;5;1;84559,47;0;0;84559,47;0;0;0;1;1;20280;84559,47;0; ;0; ;0;0;0;NO; ;;0;;0;;1;06011012        ~ BULBOS DE FLORES~ SOUTHERN BULBS-F~ DE TULIPAN~ EN R;EPOSO VEGETATIVO;;;;;;6011012;6;18720;4,517066;84559,47;99;0000018720;KG;61;;27800540907;68;650;TLCCH-USA;20280                                                                                                                                                                                                                                                                ;26042011;1;76;1;                                                     ;26042011;1;MOLU27800540907;14042011;FOUMA;66412                      
26042011;4203488;39;200;3;4095;100;10304;0;3188;0;0;906;SAN ANTONIO;10;F;1;180;OAKLAND;225;U.S.A.;MITSUI O.S.K. LINES (MOL);999;80992000;3;MITSUI O.S.K. LINES (MOL);80992000;3;0;225;;9012012;13;1;5;1;77603,47;0;0;77603,47;0;0;0;1;1;20280;77603,47;0; ;0; ;0;0;0;NO; ;;0;;0;;1;06011012        ~ BULBOS DE FLORES~ SOUTHERN BULBS-F~ DE TULIPAN~ EN R;EPOSO VEGETATIVO;;;;;;6011012;6;18720;4,145485;77603,47;99;0000018720;KG;61;;27800540928;68;650;TLCCH-USA;20280                                                                                                                                                                                                                                                                ;26042011;1;76;1;                                                     ;26042011;1;MOLU27800540928;14042011;FOUMA;66412                      
26042011;4206449;34;200;3;4095;100;10304;0;3188;0;0;905;VALPARAISO;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;13012012;142;1;5;1;41590,42;0;0;41590,42;0;0;0;1;1;20475;41590,42;0; ;0; ;0;0;0;NO; ;;0;;0;;1;06011012        ~ BULBOS DE FLORES~ SOUTHERN BULBS-F~ DE TULIPAN~ EN R;EPOSO VEGETATIVO;;;;;;6011012;6;18900;2,200551;41590,42;99;0000018900;KG;61;;1SCLES2201;68;800;AAPCCH-UE;20475                                                                                                                                                                                                                                                                                          ;26042011;1;76;1;                                                     ;26042011;1;SUDUB16019822021;18042011;LIVERPOOL EXPRESS;65044         
26042011;4206469;34;200;3;4095;100;10304;0;3188;0;0;905;VALPARAISO;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;13012012;142;1;5;1;44287,89;0;0;44287,89;0;0;0;1;1;20475;44287,89;0; ;0; ;0;0;0;NO; ;;0;;0;;1;06011012        ~ BULBOS DE FLORES~ SOUTHERN BULBS-F~ DE TULIPAN~ EN R;EPOSO VEGETATIVO;;;;;;6011012;6;18900;2,343275;44287,89;99;0000018900;KG;61;;1SCLES2201;68;800;AAPCCH-UE;20475                                                                                                                                                                                                                                                                                          ;26042011;1;76;1;                                                     ;26042011;1;SUDUB16019822022;18042011;LIVERPOOL EXPRESS;65044         
26042011;4213965;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;441;TOKYO;331;JAPON;DELTA AIR;225;59072510;2;PANALPINA;89170800;9;0;331;;21012012;72;3;2;1;9776,73;0;3340,95;6435,78;0;0;0;3;73;816;6435,78;3340,95; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE HORTENSIAS~ NOVAZEL-F~ VAR.DE CORTE HYDRAN;GEA SP~ FRESCAS;;;;;;6031990;6;180;3,328278;599,09;0;;;68;820;AAEECH-JAP;0;;;229                                                                                                                                                                                                                                                                                                                      ;26042011;1;22;73;ROT                                                 ;26042011;1;00623142571;17042011;DELTA AIR;282356                     
26042011;4213965;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;441;TOKYO;331;JAPON;DELTA AIR;225;59072510;2;PANALPINA;89170800;9;0;331;;21012012;72;3;2;1;9776,73;0;3340,95;6435,78;0;0;0;3;73;816;6435,78;3340,95; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ FOLLAJES~ NOVAZEL-F~ VAR.ASSORTED~ FRESCOS;;;;;;;6049100;6;141,5;18,894134;2673,52;0;;;0;;;0;;;180                                                                                                                                                                                                                                                                                                                                                         ;26042011;1;22;73;ROT                                                 ;26042011;1;00623142571;17042011;DELTA AIR;282356                     
26042011;4213965;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;441;TOKYO;331;JAPON;DELTA AIR;225;59072510;2;PANALPINA;89170800;9;0;331;;21012012;72;3;2;1;9776,73;0;3340,95;6435,78;0;0;0;3;73;816;6435,78;3340,95; ;0; ;0;0;0;NO; ;;0;;0;;3;SIN-CODIGO      ~ FLORES DE LEUCADENDRON~ NOVAZEL-F~ VAR.LEUCA SAFARI~;LEUCADENDRON SP.~ FRESCAS;;;;;;6031990;6;320;9,884906;3163,17;0;;;0;;;0;;;407                                                                                                                                                                                                                                                                                                                         ;26042011;1;22;73;ROT                                                 ;26042011;1;00623142571;17042011;DELTA AIR;282356                     
27042011;3936247;48;200;3;31493;100;13114;0;3188;0;0;988;AEROP.DIEGO ARACENA;6;R;4;221;SANTA CRUZ;221;BOLIVIA;LAN CHILE;997;89862200;2;INTERWORLD FREIGHT INC.;80992000;3;0;221;;16072011;13;1;5;1;2700;0;0;2700;0;0;0;1;2;122;2700;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS DE VID~ V.GUILLAUME-F~ VARIEDAD MOSCATEL DE;ALEJANDRIA~;;;;;;6022000;10;2000;1,35;2700;99;2000;UNIDAD;68;;SIN ACUERDO;0;;;122                                                                                                                                                                                                                                                                                                                   ;27042011;1;22;2;ROTULADO                                             ;27042011;1;045-53550254;21102010;LAN CHILE;258866                    
27042011;4218094;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TRANSPORTE LOS MORROS;997;78775410;4;TRANSPORTES MORROS LTDA;78775410;4;0;220;;14012012;13;1;11;1;104389,6;0;10000;94389,6;0;0;0;2;26;16798,08;94389,6;10000; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASCR   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ CAMIN;O REAL~ (FRESA);;;;;;6029000;6;14148,33;6,035313;85389,6;68;500;ACEM;0;;;0;;;15283,83                                                                                                                                                                                                                                                                                ;27042011;1;80;26;LLAHUEN                                             ;27042011;1;CL.909.001630;19042011;;                                  
27042011;4218094;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TRANSPORTE LOS MORROS;997;78775410;4;TRANSPORTES MORROS LTDA;78775410;4;0;220;;14012012;13;1;11;1;104389,6;0;10000;94389,6;0;0;0;2;26;16798,08;94389,6;10000; ;0; ;0;0;0;NO; ;;0;;0;;2;0602PLANTAS     ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ CAMAR;OSA~ (FRESA);;;;;;6029000;6;1401,75;6,420546;9000;0;;;0;;;0;;;1514,25                                                                                                                                                                                                                                                                                                ;27042011;1;80;26;LLAHUEN                                             ;27042011;1;CL.909.001630;19042011;;                                  
27042011;4218095;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TRANSPORTE LOS MORROS;997;78775410;4;TRANSPORTES MORROS LTDA;78775410;4;0;220;;14012012;13;1;11;1;125548;0;10000;115548;0;0;0;2;24;18597,6;115548;10000; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASCR   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ CAMIN;O REAL~ (FRESA);;;;;;6029000;6;11369,6;6,644737;75548;68;500;ACEM;0;;;0;;;12117,6                                                                                                                                                                                                                                                                                         ;27042011;1;80;24;LLAHUEN                                             ;27042011;1;CL.909.001631;19042011;;                                  
27042011;4218095;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TRANSPORTE LOS MORROS;997;78775410;4;TRANSPORTES MORROS LTDA;78775410;4;0;220;;14012012;13;1;11;1;125548;0;10000;115548;0;0;0;2;24;18597,6;115548;10000; ;0; ;0;0;0;NO; ;;0;;0;;2;0602PLANTAS     ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ CAMAR;OSA~ (FRESA);;;;;;6029000;6;6080;6,578947;40000;0;;;0;;;0;;;6480                                                                                                                                                                                                                                                                                                          ;27042011;1;80;24;LLAHUEN                                             ;27042011;1;CL.909.001631;19042011;;                                  
28042011;4199176;48;200;3;3456;100;5503;0;3188;0;0;992;AEROP.A.M.BENITEZ;5;R;4;621;AMSTERDAM;515;HOLANDA;DELTA AIRLINES;225;59072510;2;HARTRODT;84007300;9;0;515;;9022012;142;1;2;1;91312;0;1606,5;89705,5;0;0;0;1;40;215;89705,5;1606,5; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SONE MERICROM-F~ LILIUM;;;;;;;6011011;6;134,68;666,064004;89705,5;99;0000487566;UNIDADES;68;800;ACUERDO COMERCIAL;64;A;VARIACION P/U;215                                                                                                                                                                                                                                                                                           ;28042011;1;30;40;ROTULADO                                            ;28042011;1;006-7835 3122;09042011;DL;281711                          
28042011;4199179;48;200;3;3456;100;5503;0;3188;0;0;992;AEROP.A.M.BENITEZ;5;R;4;621;AMSTERDAM;515;HOLANDA;DELTA AIR LINES;225;59072510;2;HARTRODT;84007300;9;0;515;;9022012;142;3;2;1;38454,72;0;2688,9;35765,82;0;0;0;1;112;906;35765,82;2688,9; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS VIVAS~SONE MERICROM-F~ ZANTEDESCHIA;;;;;;;6029000;6;797,51;44,846861;35765,82;99;0000160605;UNIDADES;68;800;ACUERDO COMERCIAL;0;;;906                                                                                                                                                                                                                                                                                                ;28042011;1;22;112;ROTULADO                                           ;28042011;1;006-7835 3100;08042011;DL;281711                          
28042011;4199185;48;200;3;3456;100;5503;0;3188;0;0;992;AEROP.A.M.BENITEZ;5;R;4;621;AMSTERDAM;515;HOLANDA;DELTA AIRLINES;225;59072510;2;HARTRODT;84007300;9;0;515;;9022012;142;1;2;1;16700,41;0;528,5;16171,91;0;0;0;2;9;73;16171,91;528,5; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SONE MERICROM-F~ LILIUM WASH BULBS;(EX AGAR);;;;;;6011011;6;39,58;367,237494;14535,26;99;0000080130;UNIDADES;68;800;ACUERDO COMERCIAL;64;A;VARIACION P/U;53,11                                                                                                                                                                                                                                                                    ;28042011;1;30;9;ROTULADO                                             ;28042011;1;006-7835 3111;08042011;DL;281711                          
28042011;4199185;48;200;3;3456;100;5503;0;3188;0;0;992;AEROP.A.M.BENITEZ;5;R;4;621;AMSTERDAM;515;HOLANDA;DELTA AIRLINES;225;59072510;2;HARTRODT;84007300;9;0;515;;9022012;142;1;2;1;16700,41;0;528,5;16171,91;0;0;0;2;9;73;16171,91;528,5; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ BULBOS DE FLORES~SONE MERICROM -F~ LILIUM WASH BULBS;(EX AGAR);;;;;;6011011;6;14,82;110,435223;1636,65;99;0000030000;UNIDADES;68;800;ACUERDO COMERCIAL;0;;;19,89                                                                                                                                                                                                                                                                                   ;28042011;1;30;9;ROTULADO                                             ;28042011;1;006-7835 3111;08042011;DL;281711                          
