9032011;4101559;48;200;3;15429;100;5501;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;15032011;13;1;2;1;960;0;419;541;0;0;0;1;10;61;541;419; ;0; ;0;0;0;NO; ;;0;;0;;1;FRESIA          ~ FRESIA FRESCAS~ SERENA FLOWERS-F~ GRADO 48~ FREESIA;SP~;;;;;;6031990;6;46;11,76087;541;99;0000004800;VARAS;68;;SIN ACUERDO;0;;;61                                                                                                                                                                                                                                                                                                                        ;09032011;1;22;10;ROTULADO                                            ;09032011;1;045-57992524;13022011;LAN CHILE;275432                    
9032011;4102738;48;200;3;15429;100;5501;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;515;;13042011;142;1;2;1;5424,59;0;1190;4234,59;0;0;0;1;52;334;4234,59;1190; ;0; ;0;0;0;NO; ;;0;;0;;1;FRESIA          ~ FRESIA FRESCAS~ SERENA FLOWERS-F~ GRADO 48~ FREESIA;SP~;;;;;;6031990;6;256;16,541367;4234,59;99;26208;VARAS;68;;SIN ACUERDO;0;;;334                                                                                                                                                                                                                                                                                                ;09032011;1;22;52;ROTULADO                                            ;09032011;1;057-70279731;12022011;AIR FRANCE;275204                   
9032011;4105464;48;200;3;15429;100;5501;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;515;;16042011;142;1;2;1;4172,76;0;895;3277,76;0;0;0;1;40;248;3277,76;895; ;0; ;0;0;0;NO; ;;0;;0;;1;FRESIA          ~ FRESIA FRESCAS~ SERENA FLOWERS-F~ GRADO 48~ FREESIA;SP~;;;;;;6031990;6;188;17,434894;3277,76;99;0000020160;VARAS;68;;SIN ACUERDO;0;;;248                                                                                                                                                                                                                                                                                             ;09032011;1;22;40;ROTULADO                                            ;09032011;1;057-70284653;15022011;AIR FRANCE;275207                   
9032011;4121492;48;200;3;15429;100;5501;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;26032011;13;1;2;1;11700;0;1657,52;10042,48;0;0;0;1;117;712;10042,48;1657,52; ;0; ;0;0;0;NO; ;;0;;0;;1;FRESIA          ~ FRESIA FRESCAS~ SERENA FLOWERS-F~ GRADO 48~ FREESIA;SP~;;;;;;6031990;6;536,5;18,718509;10042,48;99;0000058500;VARAS;68;;SIN ACUERDO;0;;;712                                                                                                                                                                                                                                                                                        ;09032011;1;22;117;ROTULADO                                           ;09032011;1;045-53720940;24022011;LAN CHILE;275962                    
10032011;4008529;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;515;;5122011;142;3;2;1;6071,48;0;1629,34;4442,14;0;0;0;1;88;600;4442,14;1629,34; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE PEONIA~ NOVAZEL-F~ PEONIA SPP~ FRESCAS;;;;;;;6031930;6;400;11,10535;4442,14;64;b;VARIACION P/U;20;;MERCANCIAS MAS DE UN MODELO.;68;800;AAPCCH-UE;600                                                                                                                                                                                                                                                               ;10032011;1;22;88;ROT.                                                ;10032011;1;05770274260;10122010;AIR FRANCE;265245                    
10032011;4049242;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;441;TOKYO;331;JAPON;DELTA AIR;225;59072510;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;331;;5122011;72;3;2;1;1660,55;0;858,1;802,45;0;0;0;1;164;185;802,45;858,1; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE GENTIANA~ NOVAZEL-F~ VAR.ASHIRO GENTIAN~ G;ENTIANA SPP~ FRESCAS;;;;;;6031990;6;170;4,720294;802,45;0;;;68;820;AAEECH-JAP;0;;;185                                                                                                                                                                                                                                                                                                 ;10032011;1;22;164;ROT.                                               ;10032011;1;006-62662330;07012011;DELTA AIR;241118                    
10032011;4058431;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;515;;14102011;142;3;2;1;2446,59;0;1638,4;808,19;0;0;0;1;192;680;808,19;1638,4; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE HORTENSIAS~ NOVAZEL-F~ VAR.DE CORTE HYDRAN;GEA SP~ FRESCAS;;;;;;6031990;6;610;1,324902;808,19;68;800;AAPCCH-UE;0;;;0;;;680                                                                                                                                                                                                                                                                                             ;10032011;1;22;192;ROT.                                               ;10032011;1;05770279580;13012011;AIR FRANCE;270801                    
10032011;4061522;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;515;;5122011;142;3;2;1;2109,15;0;805;1304,15;0;0;0;2;49;247;1304,15;805; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE GENTIANA~ NOVAZEL-F~ VAR.ASHIRO GENTIAN~ G;ENTIANA SPP~ FRESCAS;;;;;;6031990;6;200;6,51435;1302,87;64;b;VARIACION P/U;68;800;AAPCCH-UE;0;;;244                                                                                                                                                                                                                                                                             ;10032011;1;22;49;ROT.                                                ;10032011;1;05770279591;16012011;AIR FRANCE;270802                    
10032011;4061522;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;515;;5122011;142;3;2;1;2109,15;0;805;1304,15;0;0;0;2;49;247;1304,15;805; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ FLORES DE HORTENSIAS~ NOVAZEL-F~ VAR.DE CORTE HYDRAN;GEA SP~ FRESCAS;;;;;;6031990;6;2;,64;1,28;64;b;VARIACION P/U;0;;;0;;;3                                                                                                                                                                                                                                                                                                          ;10032011;1;22;49;ROT.                                                ;10032011;1;05770279591;16012011;AIR FRANCE;270802                    
10032011;4132764;34;200;3;10721;100;5503;0;3188;0;0;905;VALPARAISO;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBUR SUD;563;59059900;K;HAMBUR SUD;59059900;K;0;515;;2122011;142;1;5;1;156786,53;3135,73;0;153650,8;0;0;0;3;1;7464;156786,53;4444,83; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOLS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO;VEGETATIVO;;;;;;6011011;6;6842;22,446608;153579,69;61;;1SCLES0305;68;800;AAPCCH-UE;99;0000893252;UNIDAD;6842                                                                                                                                                                                                                                                                                  ;10032011;1;76;1;                                                     ;10032011;1;SUDUB16019715150;07032011;BAHIA CASTILLO;64417            
10032011;4132777;34;200;3;10721;100;5503;0;3188;0;0;905;VALPARAISO;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBUR SUD;563;59059900;K;HAMBUR SUD;59059900;K;0;515;;2122011;142;1;5;1;200198,07;4003,96;0;196194,11;0;0;0;3;1;7560;200198,07;4444,83; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO;;;;;;6011011;6;6930;28,420287;196952,59;61;;1SCLES0304;68;800;AAPCCH-UE;99;0001145518;UNIDAD;6930                                                                                                                                                                                                                                                                                 ;10032011;1;76;1;                                                     ;10032011;1;SUDUB16019715149;07032011;BAHIA CASTILLO;64417            
10032011;4133803;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;8;R;4;441;NARITA;331;JAPON;DELTA AIR;225;59072510;2;PANALPINA;89170800;9;0;331;;5122011;72;3;2;1;3699,08;0;2919,37;779,71;0;0;0;1;63;652;779,71;2919,37; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE GENTIANA~ NOVAZEL-F~ VAR.ASHIRO GENTIAN~GE;NTIANA SPP~ FRESCAS;;;;;;6031990;6;510;1,528843;779,71;68;820;AAEECH-JAP;64;B;VARIACION P/U;0;;;652                                                                                                                                                                                                                                                                                                    ;10032011;1;22;63;ROT.                                                ;10032011;1;006-78345923;03032011;DELTA AIR;276947                    
10032011;4134835;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TRANSPORTE LOS MORROS;997;78775410;4;TRANSPORTES MORROS LTDA;78775410;4;0;220;;28112011;13;1;2;1;62526,25;0;10000;52526,25;0;0;0;1;25;14767,38;52526,25;10000; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASAL   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ ALBIO;N~ (FRESA);;;;;;6029000;6;13766,88;3,815407;52526,25;68;500;ACEM;0;;;0;;;14767,38                                                                                                                                                                                                                                                                                   ;10032011;1;80;25;LLAHUEN                                             ;10032011;1;CL.909.001605;03032011;;                                  
11032011;3970874;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;441;TOKYO;331;JAPON;DELTA AIR;225;59072510;2;HARTRODT CHILE S.A.;84007300;9;0;331;;10082011;72;3;2;1;5198,78;0;1320;3878,78;0;0;0;1;250;260;3878,78;1320; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE PEONIA~ NOVAZEL-F~ VAR.SARA BERNARD PEONIA;SPP~ FRESCAS;;;;;;6031930;6;250;15,51512;3878,78;0;;;20;;MERCANCIAS MAS DE UN MODELO.;68;;SIN ACUERDO;260                                                                                                                                                                                                                                                                                        ;11032011;1;22;250;ROT.                                               ;11032011;1;00679863324;13112010;DELTA AIR;261227                     
11032011;3995693;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;29082011;13;3;2;1;18200;0;2547,04;15652,96;0;0;0;3;182;1054;15652,96;2547,04; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE PEONIA~ NOVAZEL-F~ PEONIA SPP~ FRESCAS;;;;;;;6031930;6;712;21,50132;15308,94;68;650;TLCCH-USA;0;;;0;;;1044                                                                                                                                                                                                                                                                                                              ;11032011;1;22;182;ROT.                                               ;11032011;1;045-53619871;02122010;LAN CHILE;264087                    
11032011;3995693;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;29082011;13;3;2;1;18200;0;2547,04;15652,96;0;0;0;3;182;1054;15652,96;2547,04; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ FLORES DE AMARILIS~ NOVAZEL-F~ VAR, ASSORTED 45CM~ F;RESCAS;;;;;;6031990;6;5;34,402;172,01;99;0000000002;UNIDADES;0;;;0;;;7                                                                                                                                                                                                                                                                                                       ;11032011;1;22;182;ROT.                                               ;11032011;1;045-53619871;02122010;LAN CHILE;264087                    
11032011;3995693;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;29082011;13;3;2;1;18200;0;2547,04;15652,96;0;0;0;3;182;1054;15652,96;2547,04; ;0; ;0;0;0;NO; ;;0;;0;;3;SIN-CODIGO      ~ FOLLAJES~ NOVAZEL-F~ VAR.ASSORTED~ FRESCOS;;;;;;;6049100;6;2;86,005;172,01;99;0000000002;KILOS NETOS;0;;;0;;;3                                                                                                                                                                                                                                                                                                                    ;11032011;1;22;182;ROT.                                               ;11032011;1;045-53619871;02122010;LAN CHILE;264087                    
11032011;4004929;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;621;AMSTERDAM;515;HOLANDA;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;515;;6122011;142;3;2;1;4415,62;0;1256,6;3159,02;0;0;0;1;64;408;3159,02;1256,6; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE PEONIA~ NOVAZEL-F~ PEONIA SPP~ FRESCAS;;;;;;;6031930;6;250;12,63608;3159,02;64;b;VARIACION P/U;68;;SIN ACUERDO;0;;;408                                                                                                                                                                                                                                                                                                ;11032011;1;22;64;ROT                                                 ;11032011;1;04553659476;08122010;LAN CHILE;265039                     
11032011;4082320;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;621;AMSTERDAM;515;HOLANDA;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;515;;6122011;142;3;2;1;1384,71;0;653;731,71;0;0;0;2;32;196;731,71;653; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE GENTIANA~ NOVAZEL-F~ VAR.ASHIRO GENTIAN~GE;NTIANA SPP~ FRESCAS;;;;;;6031990;6;130;4,711462;612,49;68;;SIN ACUERDO;0;;;0;;;150                                                                                                                                                                                                                                                                                                  ;11032011;1;22;32;ROT                                                 ;11032011;1;04557992443;29012011;LAN CHILE;271658                     
11032011;4082320;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;621;AMSTERDAM;515;HOLANDA;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;515;;6122011;142;3;2;1;1384,71;0;653;731,71;0;0;0;2;32;196;731,71;653; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ FOLLAJES~ NOVAZEL-F~ VAR.ASSORTED~ FRESCOS;;;;;;;6049100;6;40;2,9805;119,22;0;;;0;;;0;;;46                                                                                                                                                                                                                                                                                                                                               ;11032011;1;22;32;ROT                                                 ;11032011;1;04557992443;29012011;LAN CHILE;271658                     
14032011;4101297;55;200;3;3724;100;8309;0;3188;0;0;908;SAN VICENTE;8;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;13112011;142;1;5;1;32003,59;0;0;32003,59;0;0;0;3;1;21735;32003,59;4854,8; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SUN HARVEST-F~ DE TULIPAN~ EN REPOS;O VEGETATIVO;;;;;;6011012;6;18900;1,576022;29786,81;99;0000431730;UNIDAD;61;;1SCLES0488;68;800;AAPCCH-UE;20475                                                                                                                                                                                                                                                                                      ;14032011;1;76;1;                                                     ;14032011;1;SUDUB17019684038;16022011;LIBRA RIO;59657                 
14032011;4113153;55;200;3;3724;100;8309;0;3188;0;0;908;SAN VICENTE;8;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;21112011;142;1;5;1;65298,33;0;0;65298,33;0;0;0;3;1;20790;65298,33;4854,8; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SUN HARVEST-F~ DE TULIPAN~ EN REPOS;O VEGETATIVO;;;;;;6011012;6;18900;3,337648;63081,55;99;0000571440;UNIDAD;61;;1SCLES0882;68;800;AAPCCH-UE;19530                                                                                                                                                                                                                                                                                      ;14032011;1;76;1;                                                     ;14032011;1;SUDUB17019734028;24022011;NORDATLANTIC;63906              
15032011;4038292;48;200;3;736;100;13114;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;576;MOUNT PLEASANT;510;REINO UNIDO;LAN CHILE;997;89862200;2;LAN CHILE;89862200;2;0;510;;1052011;13;1;5;1;3677;0;0;3677;0;0;0;17;85;1286;3677;0; ;0; ;3677;0;0;NO; ;;0;;0;;6;FLO100          ~ FLORES FRESCAS~ DAVID GRIFFITHS-F~ CODIGO FLO100~ SU;RTIDAS CORTADAS PARA CONFECCIO;N DE RAMOS Y ADORNOS;;;;;6031990;6;20;14;280;99;0000000020;KILO NETO;0;;;0;;;20                                                                                                                                                                                                                                                                                        ;15032011;1;22;85;ROTULADO                                            ;15032011;1;045-53629752;01012011;LA;266920                           
15032011;4057759;48;200;3;736;100;13114;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;576;MOUNT PLEASANT;510;REINO UNIDO;LAN CHILE;997;89862200;2;LAN CHILE;89862200;2;0;510;;17032011;13;1;5;1;4545;0;0;4545;0;0;0;22;158;2025;4545;0; ;0; ;4545;0;0;NO; ;;0;;0;;9;FLO100          ~ FLORES FRESCAS~ DAVID GRIFFITHS-F~ CODIGO FLO100~ SU;RTIDAS CORTADAS PARA CONFECCIO;N DE RAMOS Y ADORNOS;;;;;6031990;6;15;12;180;99;0000000015;KILO NETO;0;;;0;;;15                                                                                                                                                                                                                                                                                       ;15032011;1;22;158;ROTULADO                                           ;15032011;2;04553684234;16012011;LAN CHILE;266922                     
15032011;4057759;48;200;3;736;100;13114;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;576;MOUNT PLEASANT;510;REINO UNIDO;LAN CHILE;997;89862200;2;LAN CHILE;89862200;2;0;510;;17032011;13;1;5;1;4545;0;0;4545;0;0;0;22;158;2025;4545;0; ;0; ;4545;0;0;NO; ;;0;;0;;9;FLO100          ~ FLORES FRESCAS~ DAVID GRIFFITHS-F~ CODIGO FLO100~ SU;RTIDAS CORTADAS PARA CONFECCIO;N DE RAMOS Y ADORNOS;;;;;6031990;6;15;12;180;99;0000000015;KILO NETO;0;;;0;;;15                                                                                                                                                                                                                                                                                       ;15032011;1;22;158;ROTULADO                                           ;15032011;1;04553684223;16012011;LAN CHILE;266922                     
15032011;4140796;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;8;R;4;621;AMSTERDAM;515;HOLANDA;DELTA AIR;225;59072510;2;PANALPINA;89170800;9;0;515;;10122011;142;3;2;1;13291,02;0;2460,6;10830,42;0;0;0;1;79;732;10830,42;2460,6; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE GENTIANA~ NOVAZEL-F~ VAR.ASHIRO GENTIAN~GE;NTIANA SPP~ FRESCAS;;;;;;6031990;6;580;18,673138;10830,42;99;0000024080;VARAS;71;;UNIDAD MEDIDA ESTIMADA;68;800;AAPCCH-UE;732                                                                                                                                                                                                                                                                 ;15032011;1;22;79;ROT.                                                ;15032011;1;006-78345960;08032011;DELTA AIR;277516                    
15032011;4140803;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;8;R;4;441;TOKYO;331;JAPON;DELTA AIR;225;59072510;2;PANALPINA;89170800;9;0;331;;10122011;72;3;2;1;4403,67;0;3129,25;1274,42;0;0;0;1;74;845;1274,42;3129,25; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE GENTIANA~ NOVAZEL-F~ VAR.ASHIRO GENTIAN~GE;NTIANA SPP~ FRESCAS;;;;;;6031990;6;550;2,317127;1274,42;0;;;71;;UNIDAD MEDIDA ESTIMADA;68;820;AAEECH-JAP;845                                                                                                                                                                                                                                                                                          ;15032011;1;22;74;ROT.                                                ;15032011;1;006-78345956;08032011;DELTA AIR;277516                    
17032011;4146171;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;8;R;4;621;AMSTERDAM;515;HOLANDA;DELTA AIR;225;59072510;2;PANALPINA;89170800;9;0;515;;12122011;142;3;2;1;5364,98;0;949,2;4415,78;0;0;0;2;39;274;4415,78;949,2; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE GENTIANA~ NOVAZEL-F~ VAR.ASHIRO GENTIAN~GE;NTIANA SPP~ FRESCAS;;;;;;6031990;6;110;21,145545;2326,01;0;;;71;;UNIDAD MEDIDA ESTIMADA;68;800;AAPCCH-UE;121                                                                                                                                                                                                                                                                                       ;17032011;1;92;39;ROT.                                                ;17032011;1;00678345993;10032011;DELTA AIR;277518                     
17032011;4146171;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;8;R;4;621;AMSTERDAM;515;HOLANDA;DELTA AIR;225;59072510;2;PANALPINA;89170800;9;0;515;;12122011;142;3;2;1;5364,98;0;949,2;4415,78;0;0;0;2;39;274;4415,78;949,2; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ FLORES DE HORTENSIAS~ NOVAZEL-F~ VAR.DE CORTE HYDRAN;GEA SP~ FRESCAS;;;;;;6031990;6;140;14,926929;2089,77;0;;;0;;;0;;;153                                                                                                                                                                                                                                                                                                                               ;17032011;1;92;39;ROT.                                                ;17032011;1;00678345993;10032011;DELTA AIR;277518                     
17032011;4149424;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;8;R;4;621;AMSTERDAM;515;HOLANDA;DELTA AIR;225;59072510;2;PANALPINA;89170800;9;0;331;;10122011;142;3;2;1;4498,41;0;830,4;3668,01;0;0;0;1;34;211;3668,01;830,4; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE GENTIANA~ NOVAZEL-F~ VAR.ASHIRO GENTIAN~ G;ENTIANA SPP~ FRESCAS;;;;;;6031990;6;191,818;19,122345;3668,01;0;;;71;;UNIDAD MEDIDA ESTIMADA;68;800;AAPCCH-UE;211                                                                                                                                                                                                                                                                                  ;17032011;1;22;34;ROT.                                                ;17032011;1;006-78345982;12032011;DELTA AIR;277520                    
21032011;4004969;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;441;TOKYO;331;JAPON;DELTA AIR;225;59072510;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;331;;12092011;72;1;2;1;4571,43;0;2345,89;2225,54;0;0;0;1;120;277;2225,54;2345,89; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE PEONIA~ NOVAZEL-F~ PEONIA SPP~ FRESCAS;;;;;;;6031930;6;180;12,364111;2225,54;64;a;VARIACION P/U;68;820;AAEECH-JAP;0;;;277                                                                                                                                                                                                                                                                                                 ;21032011;1;22;120;ROT,                                               ;21032011;1;006-79868714;08122010;DELTA AIR;264939                    
21032011;4118920;55;200;3;31816;100;10101;0;3188;0;0;909;LIRQUEN;10;R;1;799;OTROS PTO.DE AFRICA;127;ARGELIA;MAERSK LINE;997;96653890;2;MAERSK LINE;96653890;2;0;127;;29032011;13;1;2;11;16860;0;3855;13005;0;0;0;1;1;4350;13005;3855; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO       ~ MUSGO (SPHAGNUM MOSS)~ SOC. COM. TIERRA AUSTRAL CHI;LE LTDA-F~ SECO~ MERCANCIA CON;TENIDA EN BOLSAS;;;;;6041000;6;4080;3,1875;13005;61;;861543093;64;a;VARIACION P/U;68;;SIN ACUERDO;4350                                                                                                                                                                                                                                                               ;21032011;1;74;1;                                                     ;21032011;1;8612543093;27022011;MAERSK DRAMMEN;63684                  
21032011;4164019;48;200;3;707;100;13402;3;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;251;LIMA;219;PERU;LAN CHILE;997;89862200;2;NEW PORT CARGO S.A.;76320340;9;0;219;;25122011;13;1;5;1;15000;0;0;15000;0;0;0;2;20;408;15000;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS DE ARANDANOS ~ AGROPAIN;E-F ~ VACCINIUM SSP ~ VARIEDAD;BILOXI ~ PLANTINES ~ VIVAS;;;;;6022000;10;35000;,3;10500;99;35000.000;UNIDADES;68;538;ACE;0;;;285                                                                                                                                                                                                                                                                                                     ;21032011;1;22;20;AGROPAINE                                           ;21032011;1;000000000000000000045-53787930;19032011;LA;278657         
21032011;4164019;48;200;3;707;100;13402;3;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;251;LIMA;219;PERU;LAN CHILE;997;89862200;2;NEW PORT CARGO S.A.;76320340;9;0;219;;25122011;13;1;5;1;15000;0;0;15000;0;0;0;2;20;408;15000;0; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ PLANTAS DE ARANDANOS ~ AGROPAIN;E-F ~ VACCINIUM SSP ~ VARIEDAD;LEGACY ~ PLANTINES ~ VIVAS;;;;;6022000;10;15000;,3;4500;99;15000.000;UNIDADES;68;538;ACE;0;;;123                                                                                                                                                                                                                                                                                                      ;21032011;1;22;20;AGROPAINE                                           ;21032011;1;000000000000000000045-53787930;19032011;LA;278657         
22032011;4091161;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;2112011;13;3;9;1;9512,38;0;2933,78;6578,6;0;0;0;8;200;1118;6578,6;2933,78; ;0; ;9512,38;0;0;NO; ;;0;;0;;1;AGAPANTHUS      ~ AGAPANTHUS FRESCOS~ S. CHILFRESH-F~ GRADO 50-60CM~ A;GAPANTHUS SPP;;;;;;6031990;6;24;8,375;201;99;0000000670;VARAS;68;;SIN ACUERDO;0;;;30                                                                                                                                                                                                                                                                                      ;22032011;1;22;200;ROTULADO                                           ;22032011;1;045-57992476;05022011;LAN CHILE;274945                    
22032011;4091161;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;2112011;13;3;9;1;9512,38;0;2933,78;6578,6;0;0;0;8;200;1118;6578,6;2933,78; ;0; ;9512,38;0;0;NO; ;;0;;0;;2;BLACKBERRIES    ~ BLACKBERRIES FRESCOS~ CHILFRESH-F~ GRADO 45-50 CM~ C;ORTADOS PARA ADORNO;;;;;;6031990;6;257;8,171206;2100;99;0000007000;VARAS;0;;;0;;;273                                                                                                                                                                                                                                                                                      ;22032011;1;22;200;ROTULADO                                           ;22032011;1;045-57992476;05022011;LAN CHILE;274945                    
